Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Slovak Republic,SVK,0.1904,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Slovenia,SVN,9.78593922887054,6.04027512887345,6.24671281550322,6,..,1.8924,5.469,3.3546,5.0846,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Somalia,SOM,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,South Africa,ZAF,26.3077999256262,31.7942707606872,38.3680194618617,25.7378459612674,41.8559,33.1328,35.2969,29.3677,26.6949,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Spain,ESP,99.8799351738164,124.289381696053,97.8385571640213,82.6195055372299,86.1819,62.7359,64.4612,51.369,54.5011,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Sri Lanka,LKA,10.9800837688548,8.61983521525314,6.50042335751179,7.60847107452116,7.046,5.9933,11.6115,19.49,15.8934,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Sudan,SDN,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Suriname,SUR,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Sweden,SWE,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Switzerland,CHE,49.0905302711631,62.871357887148,60.6999546733008,55.3949787541694,65.1105,52.6426,65.3328,36.6741,47.2643,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Tanzania,TZA,..,..,..,..,..,..,0.2856,0.3216,0.4402,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Thailand,THA,72.1702173571471,77.7861920714513,80.920726785633,61.8679973419665,77.1941,64.4918,88.6102,99.8391,79.1264,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Togo,TGO,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Tonga,TON,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Tunisia,TUN,..,..,..,..,10.0879,5.3823,6.209,7.0901,7.3533,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Turkiye,TUR,168.247803447503,185.153664405243,168.596475284957,165.761357636772,247.7567,187.939,365.7665,388.8815,270.9851,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Uganda,UGA,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Ukraine,UKR,..,..,..,..,0.2703,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,United Arab Emirates,ARE,71.0393204963935,29.4057953856178,23.2010640991652,19.0300386607049,10.990637,11.8513267,12.722248,21.557837,16.7672495,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,United Kingdom,GBR,66.0063650736153,..,..,..,..,..,..,22.483081,25.3364554,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,United States,USA,148.028007648241,165.147847098644,94.7188501035539,116.078469067986,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Uruguay,URY,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Viet Nam,VNM,56.961584745476,40.4296319250007,36.893272773924,35.0156905374344,34.380331,21.0654672,30.567856,68.207003,95.2507772,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,West Bank and Gaza,PSE,11.103894881497,9.5945136559655,13.6675931130812,12.0534808004132,9.4645,7.2892,5.5148,9.4999,9.6555,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Zambia,ZMB,..,..,..,..,..,..,0.3215,1.6996,0.378,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Africa Eastern and Southern,AFE,26.11154384196,31.5530945312459,38.0722040380327,25.5715358286927,41.4122651751597,32.5396645191588,33.9156128066923,28.1820079291621,25.3816915621571,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Africa Western and Central,AFW,7.5052607393787,7.46763388776244,5.33849477271412,5.8679254180901,8.204806,5.40716909277591,3.73996791296479,1.12601227130495,2.34580358063419,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Arab World,ARB,76.4868612140011,57.3765547051556,44.6849286151628,30.5705886139666,27.4718303956095,9.48007124720657,18.3568167600335,21.6581417084814,17.4862332587496,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Caribbean small states,CSS,..,..,..,..,0.3168,0.4058,0.2251,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Central Europe and the Baltics,CEB,31.0840072371222,34.4212413031399,32.1999125524953,30.643992341835,29.3668606424922,23.5274118059246,33.2074812153414,27.4856051164242,31.5442605849396,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Early-demographic dividend,EAR,44.8111708098552,45.5052187804701,43.6624171136573,38.2464687000284,47.8084933097595,35.5796507348198,44.6239480778932,43.3593894302897,36.4336796399173,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,East Asia & Pacific,EAS,107.848525488179,221.908434735886,138.18651935506,112.106283579425,126.867194847174,109.72273050334,149.009935061888,174.798472782169,172.27923204166,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,East Asia & Pacific (excluding high income),EAP,160.820152969553,402.805966336538,216.400064295196,168.39074366473,173.517874910811,177.327496630542,224.802555897888,249.972098183134,250.680338667612,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,East Asia & Pacific (IDA & IBRD countries),TEA,160.820152969553,402.805966336538,216.400064295196,168.39074366473,173.517874910811,177.327496630542,224.802555897888,249.972098183134,250.680338667612,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Euro area,EMU,87.9135460393709,78.4175542355587,..,..,..,60.2737710208685,71.5682767550702,54.9399657064998,60.9006602731533,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Europe & Central Asia,ECS,75.2767342552641,73.6044047254291,..,..,73.509144467387,54.4891457544035,73.8817097990152,55.0736896029368,48.0946934612064,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Europe & Central Asia (excluding high income),ECA,150.831463163624,162.74776158396,139.317871386764,136.751923743271,199.668202386675,152.631615797247,306.202448522521,302.988308007564,215.791346719652,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Europe & Central Asia (IDA & IBRD countries),TEC,64.2257384445345,69.9021720454513,54.9948414836335,50.6628471878803,64.7678318809691,47.4129412125642,93.8475071623068,87.4978645830774,80.0927265665564,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,European Union,EUU,86.2530804823612,76.8611354078337,..,..,..,57.5661156348138,68.9444893786676,52.9929195610211,58.7924426905092,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Fragile and conflict affected situations,FCS,8.05411921968377,7.95969016521538,5.92584146683163,6.1991630270382,6.73180698825171,5.63392277559852,4.34504067458319,1.65260350636184,2.71300441408207,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Heavily indebted poor countries (HIPC),HPC,3.40705697499658,4.17712916722364,5.27361435973611,..,..,1.37298603628452,0.354922784026371,0.468454273540652,0.630600589186932,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,High income,HIC,108.777614908697,125.648537483441,84.1626895958211,93.1960226932299,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,IBRD only,IBD,105.663662812825,268.962562026316,154.787585424417,118.153000663934,122.58688965918,122.187865395889,161.637261967372,180.378311220611,173.934742653897,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,IDA & IBRD total,IBT,104.427594605785,266.019447196297,153.404069729389,117.358583470143,121.711149082206,121.279055969261,159.971505011163,178.347041775872,172.108794344575,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,IDA blend,IDB,7.92295571243437,7.86909283767573,5.29913894297225,5.59307792265406,8.204806,..,17.819344744769,14.2146322656109,7.34784437307426,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,IDA only,IDX,17.8263944250362,16.1324182529706,16.7023796694458,26.2686118320069,18.4502354624847,15.8391283896496,13.2475637391056,29.1458901494204,36.9716823218776,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,IDA total,IDA,13.4064059031886,13.0949215366889,13.3571952400572,20.7721376432465,15.8110251759047,13.1589150826873,15.657923148962,21.0397668848089,19.2322797054489,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Late-demographic dividend,LTE,133.676833601066,348.166862784647,190.626541978478,147.051232442995,151.406184275048,153.120728005013,199.788788691367,227.14813755841,225.586396176808,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Latin America & Caribbean,LCN,45.0746632173608,46.3620533706569,42.234455276544,40.0473710425925,49.658903551557,50.6599357568411,76.4875153565343,90.7563870654567,83.3489565514809,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Latin America & Caribbean (excluding high income),LAC,49.8315823627332,51.982811531657,47.2910953751936,44.5185839591004,55.4907465572835,59.1547847352968,91.7208832136326,106.68851864737,96.8778705431381,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Latin America & the Caribbean (IDA & IBRD countries),TLA,45.0746632173608,46.3620533706569,42.234455276544,40.0473710425925,49.658903551557,50.6697287942394,76.5055421707952,90.7563870654567,83.3489565514809,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Least developed countries: UN classification,LDC,23.0936498061364,20.7869269324238,21.7565538214112,30.7535674397691,20.858023,19.4734519059992,14.9965681646206,33.5139513530689,44.7609048790808,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Low & middle income,LMY,110.932067465973,280.121619157416,161.623584859496,124.04080957054,128.889807176315,129.731185234409,169.249303976437,186.814606134902,179.320339432491,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Low income,LIC,..,..,..,..,..,0.155,0.4675,0.1562,0.4862,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Lower middle income,LMC,37.8156868764092,38.5844357452023,39.2628271984906,40.5354982782171,48.006914063152,46.3057892731816,60.4981675957804,60.1333788113632,49.8205652945598,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Middle East & North Africa,MEA,60.0041550664926,47.8792891564052,38.7104433664985,28.797633105447,27.5565462490344,12.8220367253992,18.0462121652239,20.4301415103724,18.0289010128867,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Middle East & North Africa (excluding high income),MNA,20.4880633111332,13.7388270648754,18.0775546011727,12.9129998985499,17.6463602519648,20.2875537563212,11.986485694985,16.0165486313551,14.6033759338668,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Middle East & North Africa (IDA & IBRD countries),TMN,20.5683593328204,13.7950564748232,18.1461721196276,12.9265945944079,17.7542041765548,20.4021496327305,12.0075301901569,16.0318176587823,14.616913634465,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Middle income,MIC,110.932067465973,280.121619157416,161.623584859496,124.04080957054,128.889807176315,129.759774405337,169.278767171855,186.842795640242,179.346941509193,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,North America,NAC,141.550771305483,158.686203254384,92.3320058939038,111.834413980433,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Not classified,INX,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,OECD members,OED,114.904379585355,133.672093903759,89.8188928831667,100.093011562524,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Other small states,OSS,3.64479270324072,2.96627106717515,2.48829904202346,2.9855085881491,3.94998264936163,2.87077265786138,2.53013596119244,1.85484433963466,1.50703297909231,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Post-demographic dividend,PST,111.755810737527,130.137330198074,86.8433485646929,96.4935202473508,..,..,..,..,..,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Pre-demographic dividend,PRE,7.5052607393787,7.46763388776244,5.33849477271412,5.8679254180901,8.204806,5.40716909277591,3.48903418070526,1.35715732043583,2.26352704844423,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Small states,SST,3.64479270324072,2.96627106717515,2.48829904202346,2.9855085881491,3.66018754743734,2.68789122731486,2.37891992789328,1.85484433963466,1.50703297909231,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,South Asia,SAS,43.8302524350995,44.5721021955498,44.9514123044887,46.2352390108429,55.2645485268751,54.8119654493254,72.1086667316784,68.2710405672809,53.2402949500846,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,South Asia (IDA & IBRD),TSA,43.8302524350995,44.5721021955498,44.9514123044887,46.2352390108429,55.2645485268751,54.8119654493254,72.1086667316784,68.2710405672809,53.2402949500846,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Sub-Saharan Africa,SSF,24.605005488557,29.7436070526802,36.1766442982724,24.989020584625,40.3699780089678,31.3237628757593,32.3584163050709,25.7694230793505,23.1898284783057,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Sub-Saharan Africa (excluding high income),SSA,24.605005488557,29.7436070526802,36.1766442982724,24.989020584625,40.3699780089678,31.344802571491,32.3905615428011,25.7941562803149,23.2101216485484,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Sub-Saharan Africa (IDA & IBRD countries),TSS,24.605005488557,29.7436070526802,36.1766442982724,24.989020584625,40.3699780089678,31.3237628757593,32.3584163050709,25.7694230793505,23.1898284783057,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,Upper middle income,UMC,127.116542943233,331.915841122304,186.703425571767,142.787069498504,149.780080602828,150.316729610829,191.524845558565,213.580323889857,210.058890189885,..
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,World,WLD,109.154018562663,158.790007763146,101.679452474759,100.03406842802,..,..,..,..,..,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 01/28/2025,,,,,,,,,,,,,
