time,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2022-09-15,16.52,94.38,26.22,50.64,24.07,60.99,81.82,24.18,13.29,21.45,8.56,15.98,112.0,72.62,35.66,82.03,8.96,23.02,16.26,23.05,17.75,13.94,44.86,60.5,14.46,63.9,116.0,66.55,18.28,28.85
2022-09-16,16.24,94.47,26.03,50.1,23.45,60.12,81.23,23.32,13.21,20.91,8.21,15.73,112.8,70.75,35.52,82.03,8.71,23.06,15.89,22.45,17.46,13.81,45.31,59.6,14.3,62.5,115.7,67.89,18.43,29.85
2022-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-19,16.03,93.8,25.08,47.51,22.82,60.55,79.04,21.71,12.94,20.59,7.89,15.16,112.5,69.28,34.48,82.03,8.27,22.98,14.95,21.6,17.0,13.12,44.63,58.4,13.86,62.9,115.0,67.18,18.04,29.1
2022-09-20,16.07,93.03,25.78,48.67,23.27,60.77,79.84,22.28,13.1,20.91,8.15,15.41,113.3,70.46,34.48,83.01,8.52,23.06,15.55,22.15,17.0,13.33,44.86,58.9,14.02,63.9,116.1,67.71,18.1,29.05
2022-09-21,15.86,92.84,25.48,49.3,22.86,59.97,79.77,22.04,13.05,20.82,8.1,15.3,112.0,68.79,34.39,83.23,8.46,22.98,15.44,21.75,16.73,13.25,44.69,58.3,13.83,63.1,115.0,68.7,17.8,28.6
2022-09-22,16.0,92.64,25.78,49.39,22.73,60.41,81.23,22.37,13.05,20.91,8.13,15.34,110.0,68.89,34.07,82.79,8.49,22.91,15.85,21.95,16.75,13.31,44.18,57.7,14.15,63.3,115.0,68.7,17.68,28.65
2022-09-23,15.86,91.29,25.48,52.25,22.37,60.04,82.33,22.14,12.84,20.64,7.98,15.16,108.6,68.2,33.75,82.79,8.33,22.76,15.51,21.45,16.58,13.15,42.99,57.2,14.02,62.6,112.8,68.52,17.35,28.5
2022-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-26,15.58,90.43,24.49,51.8,21.03,59.39,83.14,21.81,12.39,20.36,7.61,14.51,107.7,66.82,32.75,81.9,7.88,22.33,14.65,20.5,16.12,13.07,42.48,55.9,14.18,62.0,110.1,66.11,16.65,26.65
2022-09-27,15.72,89.65,24.71,51.36,20.99,58.66,81.6,21.57,12.74,20.36,7.75,14.58,107.7,65.94,32.12,82.03,8.11,22.36,14.68,20.5,16.24,13.07,42.08,54.1,14.62,61.0,110.5,64.68,16.53,26.65
2022-09-28,15.44,87.73,24.57,50.1,20.85,56.84,76.11,21.05,12.64,19.82,7.52,14.4,102.1,63.87,31.66,81.01,7.95,22.36,14.83,20.3,16.12,12.94,42.48,51.2,14.33,57.5,110.1,64.14,16.74,26.85
2022-09-29,15.44,81.65,24.57,47.87,20.22,56.11,76.84,19.81,12.64,19.68,7.46,14.29,100.0,62.89,31.16,80.93,7.88,22.36,14.5,19.7,16.0,12.97,41.91,50.8,13.93,54.6,110.1,64.94,16.29,27.2
2022-09-30,15.58,87.34,24.86,47.87,20.76,58.66,80.5,19.81,12.64,19.27,7.46,14.43,99.0,62.89,29.85,81.9,7.92,22.4,14.87,20.6,15.76,13.12,41.46,50.7,13.83,55.0,110.9,64.59,16.29,28.0
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03,15.16,86.76,23.14,44.56,19.33,56.11,78.31,18.44,12.15,17.95,6.97,13.5,94.0,58.57,29.35,80.66,7.57,21.74,13.86,19.2,14.67,12.52,39.98,50.4,13.3,55.5,110.0,63.43,15.39,26.1
2022-10-04,14.73,85.12,22.73,43.12,18.57,56.47,77.57,17.3,12.22,17.14,6.77,13.57,90.5,59.94,29.03,83.23,7.31,21.59,13.37,18.75,14.69,12.49,40.38,50.6,13.36,57.0,112.9,63.34,15.21,26.7
2022-10-05,14.59,86.96,23.32,45.27,19.69,57.13,78.31,18.11,12.22,17.45,6.94,13.86,91.4,61.12,29.94,83.67,7.44,21.96,14.01,19.25,14.79,12.6,40.49,53.8,13.49,60.0,115.0,63.96,15.39,27.0
2022-10-06,14.03,85.8,22.73,43.75,19.15,55.74,78.23,16.88,11.98,16.36,6.48,13.06,86.7,57.0,29.21,82.25,6.99,21.81,13.07,18.0,14.21,12.6,39.7,53.6,13.05,60.1,114.2,62.53,14.93,26.5
2022-10-07,13.09,82.11,21.41,43.12,17.85,53.92,74.65,15.74,11.52,16.0,6.04,12.23,81.5,53.06,28.85,82.79,6.58,21.48,12.62,16.75,13.21,11.73,37.78,53.8,12.57,60.2,115.0,62.35,13.89,26.0
2022-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-10,13.12,85.02,22.0,44.74,18.52,53.92,77.57,16.02,11.16,16.68,5.87,12.45,80.5,56.11,30.39,81.68,6.42,21.26,13.07,17.0,12.51,10.92,36.87,53.9,12.54,60.2,110.0,62.98,13.89,25.4
2022-10-11,12.28,79.97,20.9,42.05,17.72,51.74,77.65,14.93,10.7,15.91,5.46,11.58,79.8,54.44,29.94,81.24,5.98,20.42,12.17,15.85,11.64,10.16,35.11,51.8,12.17,60.0,107.0,62.71,13.89,23.65
2022-10-12,13.12,82.59,22.33,43.44,18.93,52.76,78.31,15.53,11.09,17.0,5.84,12.38,81.1,56.5,30.76,81.24,6.39,21.7,12.96,16.95,12.03,10.76,36.25,52.5,12.32,60.0,108.7,63.96,14.48,24.2
2022-10-13,14.0,82.59,23.8,44.06,20.05,53.19,79.04,15.57,11.09,17.73,5.9,12.56,78.7,56.6,30.57,84.11,6.55,21.67,13.14,17.65,12.27,10.81,37.66,52.8,12.39,60.4,108.7,65.93,14.48,25.6
2022-10-14,14.63,82.59,24.2,45.36,20.31,53.92,80.36,16.01,11.23,17.68,6.25,12.85,79.0,58.86,30.57,83.4,6.99,21.7,13.44,17.65,12.46,10.81,38.57,51.9,12.7,59.7,109.0,66.11,14.62,25.2
2022-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,14.7,81.62,23.98,45.36,20.18,53.78,81.6,16.16,10.9,17.5,6.36,12.63,79.0,57.88,29.85,81.94,7.31,21.59,13.52,18.15,12.17,10.81,37.55,49.5,12.51,56.0,109.0,66.2,14.44,24.9
2022-10-18,15.02,83.57,24.05,45.54,20.58,54.58,81.23,16.35,11.09,17.14,6.36,12.67,82.0,57.98,30.17,84.02,7.15,21.59,13.37,17.7,12.27,10.81,38.34,50.5,12.54,58.4,109.1,68.34,14.44,25.8
2022-10-19,14.8,82.59,24.2,45.81,20.76,55.02,79.84,16.11,11.03,16.73,6.3,12.63,80.0,57.98,30.17,84.51,7.09,21.59,13.26,17.3,12.22,10.79,38.46,50.0,12.83,58.5,109.1,68.43,14.44,25.2
2022-10-20,14.98,82.59,24.31,45.63,20.81,56.69,81.16,15.77,11.09,16.45,6.22,12.38,80.2,57.39,30.39,84.69,6.9,21.59,13.07,17.15,11.93,10.81,39.19,50.0,12.54,58.6,108.9,69.23,14.44,25.1
2022-10-21,14.31,81.14,23.91,42.99,19.37,53.85,78.45,14.7,10.9,15.36,5.81,11.62,74.8,53.46,28.58,85.44,6.52,21.08,12.17,15.95,11.1,10.55,38.51,47.95,12.07,56.8,108.9,68.79,14.07,24.0
2022-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-24,13.68,79.68,22.26,42.86,18.79,51.81,78.45,13.68,10.53,14.91,5.41,11.26,72.8,49.72,26.58,80.13,6.29,20.86,11.34,14.85,10.33,10.58,38.51,44.6,11.85,56.5,107.0,66.11,13.94,22.35
2022-10-25,14.31,79.68,22.95,44.74,20.09,53.34,78.45,12.95,10.56,15.55,5.78,11.84,75.0,51.1,25.4,83.14,6.71,21.23,11.3,14.9,10.33,10.58,39.59,44.6,12.1,56.1,108.0,67.89,13.98,23.0
2022-10-26,14.49,79.58,23.25,45.81,20.05,53.78,79.04,13.14,10.53,15.36,5.99,11.84,78.0,51.0,25.18,82.39,6.64,21.23,11.15,15.0,10.38,10.5,39.65,43.5,11.98,54.8,107.5,67.89,14.07,22.2
2022-10-27,15.47,79.39,24.86,47.42,21.43,55.23,80.5,14.02,10.96,15.82,6.39,12.63,83.0,52.38,26.4,83.18,7.09,22.69,11.91,16.05,11.08,11.02,40.61,44.0,12.51,55.0,108.0,70.13,14.98,23.75
2022-10-28,15.65,79.49,24.79,46.97,21.52,54.65,79.77,14.11,10.9,15.27,6.54,12.74,83.9,52.28,26.31,82.39,6.99,22.65,11.94,16.15,11.83,10.94,40.55,44.9,12.39,55.7,107.8,69.68,14.8,23.7
2022-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-31,15.72,79.49,25.34,46.97,22.01,55.09,81.31,14.02,10.83,14.23,6.8,12.77,85.5,50.71,25.86,82.03,7.28,22.65,12.24,16.15,11.93,10.87,41.63,45.0,12.32,55.4,107.6,70.13,14.8,24.6
2022-11-01,15.75,78.81,24.97,47.42,21.88,55.02,80.5,14.11,10.96,13.64,6.94,12.99,86.5,49.23,26.4,81.28,7.38,22.69,12.73,16.9,12.44,11.44,42.48,45.0,12.67,55.4,106.3,71.64,15.57,26.25
2022-11-02,15.3,78.22,24.71,46.52,21.48,53.92,80.5,13.82,10.86,13.95,6.71,12.92,81.0,47.17,26.58,81.24,7.18,22.65,12.39,16.9,12.22,11.31,41.68,44.9,13.01,55.4,105.0,69.95,15.84,25.8
2022-11-03,14.98,76.76,24.2,46.88,21.12,53.99,81.53,13.87,10.56,13.82,6.77,12.74,85.4,48.64,26.54,80.57,7.06,22.29,12.39,17.25,12.53,11.15,41.34,45.0,12.76,55.1,102.7,71.47,15.84,26.0
2022-11-04,14.14,71.91,24.42,44.74,21.93,53.12,81.23,12.99,10.17,13.32,6.59,12.92,84.3,45.25,26.13,80.57,7.15,22.18,11.53,16.6,12.36,11.18,40.66,44.5,12.42,54.3,100.1,71.47,15.34,26.0
2022-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,14.49,72.88,24.42,43.75,20.9,52.9,82.62,12.12,9.48,12.45,6.16,12.23,84.5,42.11,26.17,81.46,6.8,21.96,10.74,15.5,11.52,10.55,40.66,43.9,11.6,53.4,100.2,73.43,15.48,25.5
2022-11-08,14.95,72.59,25.59,45.45,21.34,53.41,83.72,12.7,9.57,11.95,6.54,12.41,86.0,43.83,26.72,81.01,7.09,22.03,11.27,16.45,11.71,10.76,41.12,43.8,11.66,53.3,100.4,73.61,15.57,25.25
2022-11-09,14.56,72.39,26.51,45.9,21.88,53.92,85.19,12.95,9.77,11.82,6.59,12.23,87.0,44.71,27.33,81.68,6.99,22.03,11.19,16.25,11.81,10.6,41.91,44.55,11.57,53.7,100.6,72.27,15.84,25.4
2022-11-10,14.03,71.23,25.45,43.53,20.36,53.19,82.99,12.07,9.64,11.0,6.16,11.4,81.0,41.62,25.54,81.68,6.52,21.3,10.44,15.15,11.03,10.45,41.23,43.95,11.0,53.0,100.0,70.04,14.75,24.8
2022-11-11,14.59,71.52,26.4,43.84,21.12,53.05,83.36,11.24,9.77,11.18,6.19,11.55,86.5,42.26,25.72,83.14,6.36,22.0,10.59,15.6,11.06,10.45,42.76,44.15,11.0,54.3,101.3,70.04,14.75,25.3
2022-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,14.24,70.45,26.33,42.59,21.39,51.59,83.28,10.46,9.64,11.09,5.96,10.97,89.1,39.95,25.06,86.33,6.05,21.78,10.7,15.85,10.76,10.34,42.53,44.0,10.94,55.0,101.9,70.57,14.21,25.35
2022-11-15,13.4,70.35,24.49,39.64,20.94,48.02,81.6,9.73,9.24,11.36,5.54,10.21,89.4,37.19,23.31,82.56,5.63,21.45,10.44,15.1,10.04,10.45,42.48,43.4,10.69,57.0,101.8,68.79,13.26,24.95
2022-11-16,14.31,72.68,26.18,42.32,22.19,50.5,85.63,10.41,9.84,12.14,5.93,10.9,90.9,39.75,24.59,80.04,6.03,21.81,11.15,16.15,10.72,10.94,42.53,44.9,11.32,60.4,101.9,66.55,14.03,26.55
2022-11-17,14.77,76.67,26.14,42.41,22.37,51.74,87.6,11.1,10.1,12.95,6.34,11.33,97.0,41.08,24.26,81.01,6.36,22.11,11.87,17.2,11.13,10.94,43.33,47.95,11.6,64.6,102.1,67.89,14.03,28.4
2022-11-18,14.84,74.82,26.36,43.21,22.1,52.1,83.65,11.83,9.9,13.73,6.65,11.33,95.2,41.42,23.74,79.33,6.42,21.96,12.21,17.1,11.01,10.81,43.33,48.0,11.57,65.6,102.2,68.79,14.03,27.6
2022-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-21,14.45,74.34,26.03,42.68,21.57,51.08,81.45,12.65,9.77,13.59,6.48,11.33,95.1,39.95,23.93,80.84,6.61,21.81,12.09,16.7,10.79,10.81,42.48,46.95,11.63,64.0,100.6,69.59,14.03,26.3
2022-11-22,14.28,72.88,26.73,43.08,21.39,51.37,79.92,12.26,9.67,13.45,6.62,11.4,91.8,39.5,24.78,80.22,6.61,21.81,12.28,16.9,10.6,10.84,41.63,45.3,11.44,61.0,98.1,71.02,14.03,26.15
2022-11-23,14.49,72.88,27.43,43.53,21.84,51.37,79.18,12.22,9.67,12.55,6.53,11.33,92.9,39.8,25.2,80.57,6.59,21.7,11.87,17.5,10.67,10.5,41.63,44.4,11.25,59.7,100.4,70.93,13.62,26.15
2022-11-24,14.73,72.88,27.87,43.57,22.01,51.37,77.43,12.65,9.77,13.05,6.64,11.33,89.0,37.05,26.01,79.91,6.49,21.63,12.02,18.2,10.74,10.5,41.34,45.0,11.22,61.0,101.2,72.54,13.67,27.1
2022-11-25,15.09,72.78,29.33,44.74,23.09,52.46,76.7,13.14,9.87,13.91,7.08,11.69,94.0,37.15,26.72,79.69,6.8,21.81,12.84,18.9,11.15,10.66,41.4,47.0,11.51,65.0,102.0,73.43,14.03,27.4
2022-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-28,15.61,74.82,28.97,44.64,24.43,54.14,82.04,13.72,10.2,14.86,7.55,12.41,97.2,39.45,27.76,78.4,7.28,22.0,13.71,19.7,11.93,11.02,43.44,50.2,11.98,65.0,102.2,72.98,14.57,29.3
2022-11-29,15.54,76.76,30.07,45.03,24.52,54.14,81.97,13.77,10.2,15.82,7.62,12.41,99.0,42.06,27.99,77.92,7.42,22.03,14.23,19.75,12.22,11.29,45.2,53.1,11.91,69.4,102.8,74.15,14.62,30.5
2022-11-30,15.51,78.51,30.14,46.22,24.39,54.36,80.65,13.82,10.27,16.73,7.62,12.56,102.0,43.34,27.9,79.69,7.39,22.07,14.46,20.0,12.56,11.55,45.87,54.5,12.73,69.6,103.0,73.97,15.21,30.55
2022-12-01,15.79,78.51,28.6,45.6,23.4,54.43,77.94,14.41,10.53,16.55,7.58,12.85,99.0,43.29,29.32,77.65,7.79,22.18,13.67,19.5,13.29,11.44,45.31,53.5,12.57,66.0,103.2,73.61,15.21,30.0
2022-12-02,16.49,78.51,30.21,45.98,25.01,56.4,81.38,15.09,10.9,17.68,8.08,13.57,103.9,46.19,29.74,78.36,8.19,22.29,14.61,20.85,13.97,11.97,48.14,57.2,13.45,68.8,106.5,75.04,15.66,31.55
2022-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-05,16.56,79.68,30.25,48.17,25.59,57.06,82.84,15.18,11.19,18.18,8.65,13.71,105.0,46.78,30.31,79.55,8.23,22.47,15.62,22.3,14.06,12.15,48.14,58.3,13.77,68.1,106.9,75.93,16.43,31.55
2022-12-06,15.65,77.74,28.67,45.79,24.16,55.38,80.14,14.16,10.83,16.91,8.68,12.77,102.0,43.58,28.56,79.02,7.68,22.36,14.68,20.75,13.12,11.34,45.31,55.0,12.83,66.6,106.0,73.7,15.3,29.35
2022-12-07,15.65,76.96,28.6,46.08,24.48,55.74,78.16,13.63,10.5,16.59,8.55,12.48,100.0,44.07,27.62,79.24,7.64,22.4,14.46,20.3,12.8,11.0,44.46,55.5,12.86,71.2,106.0,73.7,14.66,29.5
2022-12-08,15.89,78.12,28.6,46.27,24.88,56.11,77.57,14.31,10.9,17.18,9.08,13.06,96.0,45.2,28.18,78.8,7.9,22.58,15.44,21.7,13.67,11.55,43.61,55.4,13.17,69.9,107.0,72.36,15.39,28.75
2022-12-09,16.17,77.25,28.75,45.69,25.1,56.84,77.57,14.65,11.09,17.45,9.11,13.13,97.0,45.4,28.75,78.8,7.75,22.51,15.21,22.4,13.7,11.81,43.78,54.1,13.17,67.8,111.5,71.47,15.3,28.9
2022-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12,15.79,75.79,27.94,46.27,24.56,56.11,76.84,14.41,10.7,16.91,8.88,12.77,97.0,45.1,29.41,78.93,7.68,22.54,14.38,21.3,13.19,12.02,43.84,50.5,12.79,63.1,111.4,70.13,15.07,27.05
2022-12-13,16.17,77.74,28.38,47.6,25.19,56.25,77.28,14.6,10.86,17.27,8.91,12.99,97.0,45.6,29.7,78.8,7.97,22.69,15.32,22.55,13.97,12.07,44.29,53.0,13.05,61.6,112.0,69.68,15.48,28.0
2022-12-14,16.24,77.74,28.45,47.46,24.97,55.6,78.67,15.09,10.86,17.45,8.78,13.1,96.0,45.65,29.65,79.24,7.86,22.69,15.1,23.25,13.97,11.97,44.63,53.0,12.95,60.8,112.2,69.23,15.43,27.95
2022-12-15,16.28,77.64,28.6,47.22,25.28,56.62,77.79,15.18,11.06,17.59,8.78,13.68,98.2,46.19,29.55,79.24,7.97,22.76,15.21,23.25,14.3,12.07,45.03,50.7,13.2,60.6,112.9,69.32,16.47,27.9
2022-12-16,16.14,77.74,28.53,47.32,25.1,56.76,77.87,15.38,11.42,18.55,8.78,13.57,93.5,47.02,29.32,78.4,7.93,22.84,15.4,22.8,14.13,12.07,45.14,49.3,13.08,58.4,113.0,69.68,16.74,26.2
2022-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19,15.96,77.06,28.45,45.98,24.65,55.82,76.99,14.89,11.46,18.18,8.75,13.24,95.0,46.33,28.75,77.47,7.97,22.91,15.4,22.4,14.18,11.81,44.86,48.2,13.05,56.5,111.2,68.79,16.25,27.3
2022-12-20,15.82,77.25,28.23,45.79,25.06,55.82,76.7,13.92,10.99,17.27,8.28,12.7,94.0,45.69,27.76,77.7,7.71,22.91,14.87,22.45,13.43,11.55,44.74,48.2,12.39,55.9,111.3,70.3,15.66,25.75
2022-12-21,16.0,77.25,28.31,45.79,24.61,56.25,75.75,13.82,11.09,17.18,8.41,12.77,94.9,45.6,27.9,78.6,7.64,22.98,14.5,23.55,13.43,11.34,44.57,48.5,12.39,54.9,111.6,71.2,15.97,26.0
2022-12-22,16.07,77.74,28.6,45.98,24.7,56.25,74.06,14.11,11.13,17.18,8.78,12.99,94.4,45.69,28.99,78.73,7.68,23.2,14.35,23.4,13.43,11.73,44.91,49.0,12.54,55.0,111.3,70.02,16.7,26.0
2022-12-23,16.07,77.54,28.6,45.69,24.74,56.84,74.28,13.97,11.23,16.68,8.65,12.81,95.0,45.01,29.22,78.6,7.57,23.24,13.75,23.5,13.38,11.55,44.8,49.8,12.35,55.1,111.5,69.29,16.61,25.8
2022-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-26,15.51,75.79,28.45,43.4,23.31,55.67,75.09,12.99,10.73,15.55,8.05,12.12,91.5,41.86,28.56,77.7,7.04,23.17,12.81,21.9,12.46,11.02,44.69,47.0,11.54,52.9,108.9,69.11,15.57,24.55
2022-12-27,15.51,77.64,29.33,44.36,23.8,55.74,75.45,13.87,10.8,16.59,8.31,12.45,91.6,43.04,28.94,77.02,7.46,23.42,13.67,22.5,12.75,11.05,44.8,47.5,11.95,53.4,108.0,69.65,16.2,25.8
2022-12-28,15.44,77.64,30.73,44.55,24.3,55.89,75.38,13.82,10.7,16.55,8.88,12.59,93.0,42.26,29.79,79.27,7.39,23.64,13.63,22.9,12.68,11.23,45.31,47.7,11.95,53.5,110.5,70.02,16.43,26.9
2022-12-29,15.44,76.96,29.33,44.36,24.16,55.53,75.09,13.43,10.5,16.36,8.71,12.56,94.0,42.16,29.65,77.65,7.24,23.75,13.22,22.35,12.58,11.23,45.71,47.8,11.88,53.6,109.2,70.02,16.11,26.5
2022-12-30,15.37,78.32,28.31,44.45,24.39,56.04,74.28,13.43,10.53,16.36,8.71,12.34,93.0,42.16,29.98,74.96,7.28,24.08,13.29,22.5,12.53,11.05,45.31,48.0,11.95,53.8,109.5,69.2,16.2,26.3
2022-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,15.93,81.62,30.21,45.5,25.06,58.29,76.84,14.21,10.9,17.5,9.08,12.99,96.0,43.19,31.16,75.9,7.6,24.37,14.2,23.5,13.31,11.5,46.78,49.4,12.51,56.8,111.7,71.38,16.74,28.1
2023-01-04,15.89,81.62,29.92,45.5,25.5,58.29,76.84,14.45,10.8,17.64,8.98,12.95,99.3,42.75,33.34,77.02,7.53,24.52,14.27,23.3,13.24,11.55,46.89,49.0,12.51,56.0,110.4,72.11,17.11,28.6
2023-01-05,16.03,81.43,29.88,45.84,25.5,58.73,78.01,14.5,10.83,18.0,9.01,13.13,99.5,42.84,33.86,78.24,7.57,24.63,14.5,24.2,13.41,11.84,47.57,49.7,12.64,56.2,110.0,73.84,17.15,29.2
2023-01-06,16.24,80.55,30.54,45.84,25.59,58.51,76.62,14.02,10.86,17.64,9.61,13.17,95.8,42.4,33.2,81.16,7.71,24.7,14.2,24.3,13.43,11.81,47.57,49.9,12.95,56.1,107.8,72.56,17.15,29.25
2023-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-09,16.21,79.97,30.07,45.69,26.04,58.51,76.48,14.02,11.06,17.82,9.48,13.17,96.5,41.27,33.57,80.66,7.68,24.7,14.27,24.65,13.46,11.81,49.22,50.2,13.3,55.0,109.2,73.38,17.06,29.4
2023-01-10,16.45,79.68,30.29,45.79,25.55,58.59,76.55,14.02,11.06,18.0,9.61,13.13,95.4,41.47,34.85,79.09,7.68,24.67,14.2,24.95,13.31,11.81,49.44,49.75,13.3,54.5,109.1,73.66,16.92,29.4
2023-01-11,16.98,79.68,30.25,46.36,26.04,58.95,76.26,14.11,11.03,18.36,9.61,13.17,96.0,41.81,35.23,81.29,7.71,24.74,14.5,24.7,13.41,11.78,48.2,50.8,13.33,55.1,110.1,72.2,16.7,28.5
2023-01-12,17.19,79.49,30.4,46.84,25.86,58.8,76.84,14.41,10.96,18.23,9.64,13.17,93.3,41.37,35.09,80.75,7.68,24.7,14.5,24.95,13.5,11.76,48.03,51.5,13.71,55.0,109.8,72.75,16.92,28.7
2023-01-13,16.94,79.58,30.65,46.65,26.04,58.29,76.48,14.16,10.99,18.14,9.74,13.17,95.0,41.32,35.04,83.49,7.82,24.7,14.42,25.3,13.48,11.76,48.59,52.0,13.86,55.0,107.7,73.29,17.56,28.6
2023-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-16,17.54,79.58,32.78,45.93,26.85,58.88,75.38,14.8,11.16,18.41,9.74,13.35,94.9,41.17,34.8,84.66,7.82,24.78,14.57,25.5,13.63,11.55,49.44,51.3,14.02,54.8,107.3,72.2,17.56,28.5
2023-01-17,17.75,81.14,32.96,46.36,27.38,59.75,76.26,15.33,11.39,19.68,9.91,14.0,97.5,42.3,35.32,83.99,8.12,24.78,15.32,26.55,14.06,12.07,50.63,52.0,14.4,55.2,110.6,73.56,17.74,29.85
2023-01-18,17.89,82.11,33.07,46.17,27.52,60.77,76.33,15.57,11.52,19.73,9.94,14.11,99.9,44.17,35.94,83.99,8.12,24.81,15.44,26.8,14.11,12.39,50.97,52.5,14.4,56.7,112.3,73.93,17.78,29.3
2023-01-19,18.24,81.91,33.7,47.6,27.83,61.14,76.48,15.87,11.56,19.23,9.94,14.14,102.0,44.81,35.94,83.4,8.15,24.85,15.92,26.8,14.11,12.6,52.67,52.2,14.4,57.4,114.5,73.93,17.65,29.65
2023-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-27,18.49,82.79,32.67,48.65,27.16,61.21,79.18,16.4,11.69,19.55,9.98,14.22,103.7,45.1,36.03,86.73,8.19,24.92,15.74,26.65,14.09,12.86,52.67,53.3,14.68,59.2,116.2,72.75,17.83,30.3
2023-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-30,17.82,82.4,32.63,48.17,26.62,60.99,78.01,16.06,12.05,19.77,9.64,13.89,102.0,45.4,35.04,85.33,7.97,24.78,15.77,25.85,13.92,12.55,50.92,51.5,14.49,57.7,113.0,72.2,17.42,29.8
2023-01-31,18.28,82.4,33.07,48.08,27.29,60.84,77.79,16.26,12.31,20.09,9.84,14.11,101.1,45.69,34.8,84.88,8.04,24.74,16.22,27.1,14.26,13.12,52.05,50.9,14.81,57.1,116.3,70.11,17.6,29.7
2023-02-01,17.68,81.62,31.39,47.7,25.95,59.75,78.01,15.14,12.55,19.18,9.18,13.64,95.2,46.28,34.28,83.99,7.75,24.56,15.13,25.65,13.67,12.44,50.46,48.0,14.84,55.2,113.9,70.2,16.56,28.0
2023-02-02,17.54,81.62,31.64,47.65,26.13,59.68,78.31,14.84,12.12,19.36,9.08,13.68,96.7,49.04,34.24,84.21,7.64,24.48,15.13,26.15,13.58,12.55,51.31,47.9,14.84,55.8,112.0,69.75,16.65,28.85
