time,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2021-01-22,12.8,48.39,26.17,56.46,24.84,33.13,59.67,29.11,10.86,22.03,6.61,11.27,74.52,40.49,48.25,82.89,8.04,,15.23,19.7,17.36,10.75,44.72,72.88,11.31,93.33,131.0,89.63,11.99,36.35
2021-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,12.6,54.93,25.77,56.46,24.7,33.54,58.43,29.44,10.78,21.8,6.61,11.2,76.97,41.27,47.9,82.5,7.81,,15.01,19.35,17.26,10.58,44.33,72.65,11.24,92.53,133.3,89.05,11.93,36.6
2021-01-26,12.35,52.09,24.26,52.93,23.35,33.18,55.94,28.18,10.14,21.04,6.3,10.58,74.76,42.21,46.3,79.92,7.11,,14.41,18.05,16.24,10.11,43.41,70.0,10.98,88.53,129.5,86.58,11.2,35.8
2021-01-27,12.21,53.03,23.56,50.46,22.0,31.86,54.56,26.22,9.72,19.98,6.26,10.62,73.86,42.53,44.97,78.33,7.2,,13.59,17.0,15.83,9.68,41.17,67.42,10.91,88.45,128.5,84.51,10.59,34.45
2021-01-28,11.5,51.14,22.32,47.64,20.54,29.69,50.76,24.4,9.17,18.97,5.88,9.96,69.85,40.29,41.94,74.68,6.59,,12.66,16.05,15.13,9.08,39.73,64.4,10.36,82.67,121.7,79.24,9.94,32.05
2021-01-29,11.0,47.64,21.18,44.99,19.49,29.89,50.07,22.72,8.54,18.72,5.51,9.49,65.92,38.61,40.43,69.48,5.94,,11.86,15.5,14.35,8.55,37.49,61.9,9.71,82.22,118.0,79.16,9.45,29.85
2021-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,11.81,49.72,22.43,47.11,21.32,31.56,51.45,21.18,9.21,19.32,5.58,9.78,66.33,40.07,42.74,74.33,6.31,,12.22,16.1,15.3,9.31,39.9,65.06,10.21,87.82,122.3,84.1,10.06,30.0
2021-02-02,11.83,49.25,22.37,46.14,21.45,31.91,51.66,20.15,9.28,19.35,5.42,9.78,65.51,39.09,42.83,76.27,6.17,,11.72,16.0,15.49,9.33,40.34,64.84,10.31,88.0,125.1,84.35,10.39,28.7
2021-02-03,12.21,50.19,23.04,49.4,23.01,33.49,53.87,21.83,9.8,20.74,5.79,10.42,70.01,40.26,44.34,76.48,6.87,,12.77,17.15,16.49,9.95,42.36,69.63,10.64,93.33,129.0,87.73,11.23,31.95
2021-02-04,12.48,50.67,23.74,51.25,23.18,35.56,55.11,23.23,9.87,21.02,6.09,10.6,71.65,40.71,44.7,76.91,7.06,,13.32,17.55,16.78,9.91,41.17,70.15,11.08,90.67,129.0,88.23,11.9,32.5
2021-02-05,12.64,51.14,23.97,51.61,23.52,36.37,56.08,23.37,9.95,21.09,6.21,10.71,72.96,41.53,45.59,77.94,7.11,,13.57,17.6,17.02,10.19,42.93,72.43,11.24,93.33,130.5,89.54,12.17,32.45
2021-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08,12.21,51.71,22.66,49.49,22.94,35.26,53.25,22.34,9.66,20.23,6.54,10.62,68.79,40.81,44.52,73.9,6.92,,13.5,17.1,16.49,9.72,40.82,68.16,11.34,89.78,122.0,85.59,11.57,30.45
2021-02-09,12.26,50.86,23.04,50.28,23.01,35.46,53.87,21.65,9.85,20.46,6.65,10.6,69.69,40.88,45.14,74.76,6.92,,13.5,17.1,16.83,10.07,40.82,69.19,11.44,90.22,124.2,86.49,11.87,30.1
2021-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-17,12.89,53.03,23.71,52.93,24.26,38.45,57.67,23.32,10.18,21.4,6.86,11.14,72.72,42.34,47.19,77.34,7.29,,14.69,18.2,17.7,10.46,42.75,71.48,11.94,94.4,129.1,88.47,13.14,31.65
2021-02-18,12.93,54.45,24.2,53.37,24.57,38.8,60.29,25.61,10.56,21.73,6.82,11.4,74.52,44.15,49.32,77.77,7.34,,14.94,18.45,18.43,10.65,42.97,73.69,12.24,94.31,129.0,88.64,13.41,33.0
2021-02-19,12.98,55.88,24.87,53.72,24.43,38.5,60.78,25.7,10.52,21.8,6.75,11.49,76.65,44.45,49.05,81.21,7.25,,14.91,18.25,18.52,10.69,43.45,74.64,12.24,95.11,129.8,88.31,13.44,34.1
2021-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-22,13.97,57.3,25.36,53.37,24.91,38.55,60.16,25.66,10.8,21.75,6.79,11.71,76.81,43.86,49.85,80.82,7.34,,14.91,18.55,18.43,10.79,43.98,76.34,12.44,94.22,130.0,88.47,13.43,34.0
2021-02-23,14.12,55.88,25.07,52.67,25.04,37.79,61.19,25.28,10.78,21.73,6.75,11.85,75.75,43.15,50.03,79.49,7.34,,14.89,18.5,18.81,10.73,43.5,76.63,11.68,95.56,129.3,87.57,13.24,34.1
2021-02-24,13.92,55.4,24.72,52.31,25.08,37.94,60.09,26.59,10.65,21.9,6.68,11.98,74.11,43.31,50.03,79.49,7.34,,15.05,18.3,18.86,10.42,42.31,74.42,12.39,94.22,131.5,86.99,13.24,33.0
2021-02-25,13.97,54.93,24.49,52.05,25.08,37.74,60.91,26.4,10.48,22.08,6.68,11.96,73.21,43.18,50.92,79.66,7.29,,15.01,18.2,18.67,10.5,42.8,74.79,12.44,94.31,131.2,85.92,12.89,33.35
2021-02-26,14.32,53.51,24.55,51.87,24.7,37.94,60.22,25.94,10.54,22.05,6.68,11.89,72.47,43.18,50.65,79.66,7.25,,14.87,18.2,18.57,10.46,42.53,73.98,12.64,94.4,133.5,85.26,12.96,33.0
2021-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-01,14.77,54.36,25.3,52.4,25.45,38.91,61.74,27.15,10.69,23.17,6.96,12.43,73.94,43.47,51.72,79.49,7.39,,15.19,18.5,19.06,10.81,43.06,75.09,13.6,95.73,135.0,86.58,13.43,33.4
2021-03-02,14.73,54.36,25.45,54.25,25.72,38.96,62.85,27.29,10.95,23.37,7.35,12.47,73.7,43.63,51.99,78.44,7.48,,15.8,19.05,19.4,10.95,42.97,74.94,14.17,94.4,135.1,85.75,13.61,34.3
2021-03-03,14.68,54.08,25.36,53.99,25.92,39.21,62.3,27.52,11.2,23.52,7.4,12.43,73.7,44.06,51.63,79.05,7.43,,15.78,19.0,19.4,11.55,43.06,74.64,14.32,94.67,135.5,85.75,13.61,34.1
2021-03-04,14.39,55.4,24.55,52.49,25.38,38.04,61.47,26.22,10.9,22.76,7.05,11.98,71.65,42.17,49.76,74.93,7.29,,15.05,18.3,18.72,11.08,40.82,72.21,13.87,94.76,135.3,84.93,13.41,34.0
2021-03-05,14.19,53.98,24.38,51.61,25.38,37.74,62.5,26.12,10.82,22.81,7.07,11.94,71.65,42.3,51.1,76.02,7.25,,14.82,18.15,18.57,10.77,41.66,72.21,13.57,94.05,135.0,83.86,13.58,33.1
2021-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-08,14.17,53.98,24.55,52.05,25.41,38.2,64.71,26.87,10.92,23.27,7.28,12.14,71.24,42.4,51.45,75.37,7.39,,15.21,18.5,18.67,11.04,41.66,71.33,14.3,93.33,134.2,83.86,13.71,34.2
2021-03-09,13.97,54.74,24.09,51.08,25.11,37.74,62.85,26.31,10.67,22.79,7.17,12.03,66.57,41.49,50.21,74.72,7.29,,14.94,18.3,18.52,10.81,40.82,70.15,14.2,88.89,133.0,82.62,13.58,33.6
2021-03-10,14.32,53.98,24.03,51.61,25.08,37.99,62.85,26.59,10.82,22.84,7.31,12.07,69.85,41.2,49.41,74.93,7.29,,14.73,18.4,18.67,10.89,41.22,72.21,14.24,90.76,133.6,82.29,13.85,34.0
2021-03-11,14.71,54.55,24.69,53.02,25.58,38.55,63.54,27.29,11.03,23.17,7.42,12.52,71.16,42.66,49.14,75.37,7.62,,15.19,18.85,19.13,11.08,42.01,72.88,14.37,93.87,135.2,84.18,14.15,34.25
2021-03-12,14.66,54.64,25.01,52.93,25.68,38.65,62.78,27.62,11.18,23.37,7.49,12.54,71.41,42.34,49.41,76.45,7.99,,15.23,19.0,19.27,11.1,41.44,73.17,14.42,93.33,134.0,83.86,14.67,34.35
2021-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-15,14.64,54.64,24.84,52.93,25.55,38.55,62.92,28.22,11.22,23.47,7.59,12.56,71.49,42.37,49.05,76.45,8.28,,15.14,18.9,19.35,11.14,41.87,72.58,14.5,93.69,133.5,84.18,14.72,34.3
2021-03-16,14.84,54.27,24.55,52.22,25.48,38.8,61.95,27.24,11.2,23.17,7.45,12.63,71.41,42.69,49.94,76.58,8.18,,14.78,18.75,19.06,10.96,41.7,72.29,14.44,93.25,133.0,82.54,14.55,34.5
2021-03-17,14.91,53.98,24.35,52.22,25.45,40.53,61.88,27.15,11.37,23.29,7.49,12.76,71.24,43.08,50.83,77.45,8.65,,14.75,19.0,19.25,10.98,41.66,72.29,14.47,92.45,131.2,82.54,14.72,34.8
2021-03-18,15.04,53.98,25.28,52.84,27.21,40.53,63.19,27.71,11.41,23.44,7.59,12.92,71.82,40.55,51.1,77.88,8.79,,15.05,19.6,19.74,11.16,41.87,72.21,15.0,93.51,133.0,83.28,15.0,34.8
2021-03-19,15.13,53.89,25.94,53.55,27.27,40.22,61.95,27.9,11.39,23.57,7.56,12.92,70.83,42.82,49.41,76.67,8.84,,15.1,19.55,20.12,11.14,41.3,72.07,15.17,93.87,130.5,83.61,15.02,34.0
2021-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-22,14.98,52.56,25.83,54.78,27.41,39.67,62.16,27.62,11.28,23.62,7.59,12.69,71.65,42.66,49.76,76.75,8.98,,15.14,19.15,19.95,11.16,41.83,72.21,15.0,92.89,131.5,82.95,14.85,34.5
2021-03-23,14.73,53.22,25.01,53.9,27.21,39.67,62.09,27.06,11.11,23.47,7.56,12.58,70.42,42.17,49.59,75.93,8.56,,14.85,18.75,19.59,10.89,41.83,72.21,14.3,93.42,130.1,82.21,14.75,34.0
2021-03-24,14.39,52.09,24.32,51.87,26.33,38.75,61.33,26.08,10.56,22.81,7.45,12.2,69.6,41.56,49.76,75.67,8.18,9.95,14.14,18.3,19.06,10.46,41.26,70.74,14.5,92.27,127.5,81.22,14.42,33.0
2021-03-25,14.32,52.09,24.35,52.05,26.33,38.75,61.47,25.52,10.73,22.66,7.4,12.25,68.79,41.75,49.59,75.37,8.32,10.64,14.0,18.45,19.01,10.4,41.44,70.0,14.3,95.2,127.8,81.05,14.45,32.7
2021-03-26,14.08,51.71,23.51,50.28,25.58,37.74,59.4,23.98,10.48,22.79,7.0,11.92,68.54,40.55,47.1,74.72,7.99,11.38,13.41,18.3,18.62,9.99,41.09,69.34,13.97,97.78,128.2,79.65,13.91,31.2
2021-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-29,14.55,53.03,24.46,51.61,26.6,38.55,61.47,25.56,10.86,23.34,7.4,12.25,69.6,41.92,49.41,74.85,9.12,11.85,14.14,18.9,18.98,10.44,41.0,70.08,14.39,99.82,130.5,80.64,14.43,32.2
2021-03-30,14.71,53.03,24.55,52.4,26.97,39.01,61.47,25.84,10.92,23.32,7.63,12.45,69.93,41.85,49.23,74.72,9.96,12.96,14.23,19.0,19.13,10.65,41.26,70.67,14.64,99.56,130.0,81.3,14.82,32.5
2021-03-31,14.93,53.22,24.84,52.14,27.07,38.8,61.47,25.89,11.11,23.44,7.94,12.52,72.47,41.72,48.97,74.07,10.52,13.43,14.44,21.25,19.42,10.75,41.26,71.11,15.6,104.0,129.7,80.8,14.82,32.6
2021-04-01,14.95,54.36,24.96,52.49,27.27,39.46,61.88,25.89,11.16,23.75,8.05,12.56,75.42,41.69,48.97,77.14,11.36,13.38,14.48,21.1,19.52,10.79,41.74,71.55,16.1,104.0,129.7,80.8,14.89,32.7
2021-04-02,15.27,53.98,25.57,53.99,27.75,40.43,62.37,26.26,11.41,24.58,8.12,13.03,75.58,43.57,50.12,77.4,12.25,13.67,15.53,21.8,19.98,10.96,42.49,73.47,16.47,108.0,132.3,84.18,15.37,33.75
2021-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-05,15.54,53.03,26.17,53.55,28.09,39.97,61.74,26.22,11.64,24.76,8.1,13.27,75.99,43.38,49.41,77.53,11.36,13.52,15.69,22.6,19.95,10.98,43.23,74.42,16.96,109.51,132.2,84.27,15.39,34.0
2021-04-06,15.34,53.03,26.15,53.2,28.15,40.07,61.47,26.03,11.49,24.84,8.15,13.59,74.76,43.12,49.14,75.63,10.8,13.47,15.74,22.6,19.93,10.89,44.07,74.64,17.66,110.22,132.2,83.11,15.09,34.4
2021-04-07,15.4,53.03,26.32,54.34,28.97,40.07,61.47,25.61,11.58,24.73,8.08,14.01,74.35,42.86,49.14,76.23,11.59,13.57,15.87,22.1,20.27,10.93,44.02,73.32,17.6,111.73,132.1,82.45,15.42,34.8
2021-04-08,15.36,53.03,25.94,54.69,28.83,40.27,61.4,26.03,11.79,24.79,8.08,13.81,75.66,43.31,49.41,75.15,11.59,13.57,15.94,22.0,20.22,11.16,43.63,73.47,16.63,110.22,132.6,81.96,15.46,35.1
2021-04-09,15.36,53.22,25.57,54.52,28.63,40.48,61.12,26.5,11.79,24.81,8.12,13.74,75.01,43.08,49.5,75.37,11.55,13.33,15.96,22.2,20.12,11.12,42.75,72.21,16.61,109.42,131.4,81.79,15.52,35.0
2021-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-12,15.47,53.03,25.59,54.25,28.73,41.29,59.95,26.45,11.41,25.16,8.5,13.96,74.85,43.15,49.32,75.63,11.74,13.33,16.05,22.75,20.17,11.2,42.71,73.17,16.86,109.69,130.9,82.04,15.92,34.9
2021-04-13,15.45,52.75,25.25,53.2,28.43,40.78,59.19,25.61,11.62,25.34,8.55,13.76,75.34,43.54,48.79,74.98,11.78,13.38,16.03,22.6,20.12,11.39,42.75,75.01,17.23,120.89,131.1,82.21,16.44,35.3
2021-04-14,15.34,52.94,24.96,52.67,28.09,40.27,59.05,25.1,11.56,25.24,8.31,13.63,76.73,43.31,48.34,74.46,11.83,13.23,15.96,22.2,19.83,11.28,42.49,72.14,16.96,122.76,131.0,81.55,16.43,34.65
2021-04-15,15.18,49.72,24.96,52.49,28.43,40.43,59.05,24.82,11.56,26.56,8.59,13.61,81.89,43.38,47.81,74.28,11.88,12.59,15.83,22.2,19.83,11.2,42.44,74.2,17.1,124.36,129.0,81.55,16.63,34.0
2021-04-16,14.68,52.56,24.29,50.73,27.61,39.92,59.05,23.23,11.2,27.06,8.66,13.27,77.96,42.82,46.21,72.77,11.45,13.08,15.19,21.8,19.2,10.67,42.09,72.21,16.8,124.45,128.2,79.49,16.26,32.8
2021-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-19,14.73,53.13,24.26,50.9,27.95,40.27,59.12,23.42,11.26,27.67,8.85,13.34,81.4,42.99,46.65,71.95,12.02,13.38,15.42,22.0,19.4,10.65,42.01,74.64,16.96,125.42,128.0,78.41,16.16,33.0
2021-04-20,14.91,53.03,24.93,52.31,28.09,41.34,60.16,23.32,11.43,28.33,9.15,13.41,85.24,44.93,46.65,73.2,12.48,13.52,15.46,22.3,19.78,10.75,43.19,78.55,17.46,127.11,128.8,79.9,16.43,34.15
2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-22,14.59,53.03,23.8,51.17,26.5,40.53,59.26,21.88,11.11,27.82,8.78,13.01,80.41,45.45,45.32,72.34,12.72,13.23,14.48,21.0,19.25,10.5,44.81,75.97,17.73,122.22,130.3,79.98,15.44,32.2
2021-04-23,14.41,49.62,23.71,50.64,26.4,40.37,58.01,21.27,10.99,27.72,8.78,12.96,78.61,45.58,44.79,72.25,12.11,12.88,14.39,20.9,18.96,10.42,44.07,75.16,17.13,118.22,126.5,79.81,16.36,32.2
2021-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-26,14.64,52.56,23.51,50.28,26.84,40.78,56.29,22.06,11.03,27.82,9.39,13.14,77.79,46.23,44.12,71.25,12.25,13.01,14.41,22.45,19.13,10.54,42.93,73.39,17.56,116.45,123.5,79.16,17.23,31.15
2021-04-27,14.66,52.09,23.33,49.84,26.6,40.58,55.39,21.18,10.99,27.52,9.53,13.01,76.65,45.58,43.19,71.64,12.44,12.39,14.21,22.3,19.08,10.46,42.84,72.36,17.33,116.89,126.0,78.33,17.23,30.55
2021-04-28,15.0,52.09,23.42,49.93,26.77,40.58,56.01,22.48,11.28,28.07,9.34,13.18,79.84,45.09,43.28,72.21,12.53,12.83,14.46,22.9,19.15,10.46,42.84,73.69,17.63,115.38,124.7,77.09,17.7,30.8
2021-04-29,15.09,51.23,23.56,50.2,26.9,40.93,56.84,23.51,11.35,28.53,9.67,13.52,79.43,44.8,44.08,71.56,12.62,12.88,14.64,23.85,19.37,10.58,42.97,72.95,18.26,116.18,124.1,75.44,18.17,31.55
2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,15.04,50.19,23.21,48.61,27.11,40.53,56.63,22.48,11.24,28.83,9.67,13.18,77.87,44.77,43.54,69.74,12.3,12.86,14.41,23.15,19.44,10.46,42.97,70.81,17.66,112.8,123.0,75.44,18.84,30.5
2021-05-05,15.54,52.56,24.09,49.14,29.34,41.89,58.01,23.32,11.54,30.0,9.88,14.03,78.45,45.16,44.61,69.35,12.16,12.88,15.03,24.05,21.51,10.91,43.45,73.1,18.06,118.76,123.4,75.53,19.68,31.3
2021-05-06,15.56,51.05,23.91,49.05,28.9,41.64,58.29,23.32,12.09,29.74,9.69,13.96,78.28,45.55,43.99,66.96,12.55,12.98,14.94,24.3,21.84,10.93,43.41,72.73,18.29,116.45,122.0,73.88,20.22,31.2
2021-05-07,15.49,51.23,23.51,47.73,28.63,41.69,56.63,23.04,12.0,29.89,9.57,13.9,77.22,45.39,44.52,65.84,11.83,13.33,14.78,23.8,22.5,10.85,42.4,71.48,19.06,114.22,118.0,71.57,20.15,30.8
2021-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-10,15.81,49.15,23.42,46.58,30.12,42.05,57.32,22.44,12.59,30.75,10.09,14.05,79.02,44.61,45.06,64.97,12.24,13.33,14.73,23.7,22.64,11.28,42.05,70.81,19.43,114.76,118.0,70.99,20.12,30.4
2021-05-11,16.08,50.29,24.26,49.05,29.91,43.16,58.7,23.14,12.68,31.36,10.11,14.57,83.12,44.58,47.1,65.4,11.98,13.67,15.6,24.45,22.79,12.05,42.75,72.21,19.79,116.0,118.8,75.2,20.62,31.0
2021-05-12,15.9,50.38,24.26,48.96,29.68,42.71,58.77,23.7,12.47,31.01,9.95,14.45,83.12,44.58,46.92,65.4,11.83,13.67,15.51,24.8,22.64,11.9,42.53,71.33,20.26,113.78,118.0,74.21,20.62,30.8
2021-05-13,16.03,50.86,24.38,48.87,30.22,42.55,59.05,24.72,12.72,31.11,10.2,14.61,84.18,44.93,47.28,65.23,12.19,13.38,15.69,26.05,23.28,12.25,42.44,71.4,20.36,112.45,116.8,74.62,21.22,30.9
2021-05-14,16.19,50.86,24.55,48.87,31.57,42.6,57.67,24.3,12.89,30.86,10.69,14.63,85.0,45.48,47.99,66.7,13.37,13.57,15.99,26.15,23.35,12.25,42.36,71.4,20.12,109.51,116.7,73.8,21.39,30.65
2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17,16.37,50.29,24.2,47.99,31.4,43.16,56.77,23.6,13.02,30.65,10.55,14.61,85.33,45.71,47.9,66.92,14.55,14.96,16.1,25.85,23.08,12.48,42.01,73.17,20.22,110.22,114.0,71.9,21.76,30.7
2021-05-18,16.12,50.29,23.68,47.46,31.27,43.67,56.15,23.04,12.89,31.61,10.44,14.52,85.82,45.65,47.54,66.49,14.45,15.5,15.92,25.65,23.06,12.29,41.44,72.88,19.16,107.56,112.1,71.57,21.62,30.0
2021-05-19,16.12,50.19,23.56,46.93,31.47,43.97,56.29,23.14,12.91,32.12,10.74,14.88,86.06,45.58,48.08,66.05,14.71,14.56,15.96,27.3,23.47,12.48,41.13,72.58,19.39,104.98,109.6,71.82,21.79,29.0
2021-05-20,16.44,49.53,23.21,45.87,32.52,45.8,55.46,22.76,13.1,33.13,10.88,15.26,88.36,45.65,47.54,65.62,14.91,14.61,16.42,28.1,24.2,12.77,41.26,73.1,20.16,106.67,108.4,71.73,21.96,28.8
2021-05-21,16.75,48.96,24.29,45.96,32.62,47.11,55.11,22.86,13.4,33.08,10.9,15.26,91.39,47.04,47.81,65.02,14.76,14.98,17.56,28.8,24.17,12.69,42.09,74.05,20.29,107.11,110.5,71.82,21.79,29.0
2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-24,16.73,50.19,26.41,47.64,32.89,46.66,56.15,24.4,13.35,32.88,10.9,15.32,90.89,46.75,49.41,65.1,14.61,15.05,17.61,28.8,24.44,12.68,42.31,76.63,20.22,107.56,112.3,73.8,21.86,30.4
2021-05-25,16.75,51.61,26.38,47.81,34.58,47.01,56.7,24.91,13.31,32.98,10.88,15.48,90.89,47.04,49.41,67.18,14.76,15.05,18.02,28.9,24.83,13.04,42.71,76.78,20.12,107.73,112.0,74.21,21.93,30.6
2021-05-26,17.09,50.29,26.81,48.7,34.38,47.47,56.56,24.82,13.69,33.99,11.18,16.3,91.71,46.88,48.97,67.57,15.02,16.54,18.47,29.35,24.83,13.65,43.72,76.49,20.39,107.11,112.2,73.63,22.16,30.7
2021-05-27,17.02,50.38,26.15,45.61,33.84,47.37,55.25,25.38,13.48,33.49,11.86,16.06,86.55,46.07,47.81,69.3,15.07,17.3,17.79,29.0,24.63,13.41,42.97,72.73,21.12,105.78,110.0,74.21,22.16,30.45
2021-05-28,17.09,50.19,26.06,48.7,33.91,47.47,55.6,26.12,13.48,33.49,12.3,16.12,88.93,45.94,47.81,69.3,15.02,17.52,18.02,30.0,24.83,13.55,42.8,76.04,21.12,105.78,110.5,74.54,22.43,30.0
2021-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,17.51,49.72,27.57,47.64,34.52,47.97,55.8,26.22,13.69,35.64,13.31,16.48,89.67,44.93,48.08,66.7,15.38,18.76,19.16,31.9,25.31,14.04,43.1,74.5,21.45,103.11,107.0,74.37,22.53,29.3
2021-06-01,18.86,46.69,27.86,47.11,35.53,51.21,57.74,26.12,14.37,37.15,13.54,16.97,85.74,43.8,48.43,65.84,15.58,19.25,19.75,32.35,25.7,14.56,43.28,74.64,22.95,103.11,106.0,74.13,22.53,29.1
2021-06-02,19.08,47.35,27.39,46.84,34.92,50.03,58.01,25.19,14.16,36.46,13.45,16.75,86.39,44.09,48.61,65.66,15.48,19.2,19.61,31.2,25.12,14.23,45.47,75.9,23.28,104.0,106.0,73.38,22.83,30.0
2021-06-03,20.03,48.11,27.51,47.46,35.19,49.62,60.78,25.7,14.5,36.46,15.18,17.75,84.34,44.45,48.97,65.84,15.99,19.27,21.44,32.2,25.6,14.46,46.48,77.08,23.95,104.0,105.8,74.04,22.83,29.7
2021-06-04,20.21,48.3,27.86,48.52,36.28,49.32,58.7,26.87,14.79,37.36,15.41,18.31,84.34,44.45,48.52,66.05,16.2,19.79,21.89,31.8,26.18,14.58,45.65,76.49,24.38,105.33,106.2,73.47,23.0,30.4
2021-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-07,18.97,48.3,26.46,50.46,34.52,47.67,59.4,28.27,14.37,35.78,14.52,17.37,85.16,43.89,48.88,66.27,15.43,20.93,20.75,30.0,24.73,14.19,44.37,77.0,22.92,108.45,107.5,73.46,23.3,32.6
2021-06-08,18.05,48.3,25.94,49.67,33.16,47.44,60.5,27.29,13.65,34.4,13.66,16.53,85.16,44.02,48.52,67.14,13.89,20.04,20.07,28.6,23.76,13.45,43.85,77.37,22.95,105.78,112.3,74.63,23.5,31.65
2021-06-09,17.96,47.26,25.54,48.52,32.82,46.5,59.46,26.12,13.1,33.71,12.84,16.37,84.34,43.8,47.19,67.57,14.14,19.82,19.61,28.0,23.76,13.22,43.5,77.0,23.52,104.0,113.3,74.13,23.5,30.9
2021-06-10,19.14,47.54,25.48,48.7,33.5,47.67,59.05,26.12,13.73,34.4,14.36,16.79,84.34,43.8,46.39,68.13,15.17,18.51,21.21,28.8,24.24,13.71,43.85,76.63,23.75,103.56,111.5,73.96,23.5,30.8
2021-06-11,18.97,47.35,25.25,49.31,33.57,47.85,59.53,26.5,13.82,35.5,14.2,16.82,84.34,43.83,46.74,69.74,15.17,19.5,21.16,28.8,24.29,13.71,44.07,76.49,23.52,103.38,112.8,76.13,23.53,31.0
2021-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-14,19.0,49.15,25.91,51.17,35.19,48.85,60.78,27.06,14.37,36.33,14.24,17.33,85.98,44.38,48.08,71.08,14.97,20.24,22.8,30.4,25.21,13.92,44.42,78.92,24.08,104.98,115.0,76.38,23.47,31.5
2021-06-15,18.8,50.19,25.54,52.67,35.06,48.97,61.12,27.8,14.37,36.26,13.54,17.22,86.96,44.61,47.99,70.78,14.4,19.79,23.94,29.8,25.21,13.8,44.29,81.87,23.66,106.22,115.6,76.89,22.13,31.95
