"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Cyprus","CYP","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7431879236011","11.5923084566959","11.2657684576934","10.5663332836522","9.79271874283622","12.0460231479637","10.9693114461016","11.490504235616","11.392206229052","11.8986897678967","11.721898278804","12.3160486854231","12.6022293486688","11.8870500325448","13.3279707180314","13.7531478846117","13.8457541701164","13.7765902028728","13.4767747395537","13.5086900989414","14.2855987789355","14.7964129290204","15.1929704234844","16.3687266540335","15.7337346360581","","","","","","","","","",
"Czechia","CZE","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.81473243355184","5.68201784930459","5.81707964628645","6.00375440159534","6.37268882491463","6.6781252557712","6.74134041825507","6.65718785129552","6.84583669576875","7.45144276863939","7.37225529089785","7.38781305033739","7.4197198364201","7.32528238552787","7.49331613344808","8.06740449023325","8.40534920107594","8.85960563358259","9.30376459906475","9.45306064551822","9.21732905869508","9.72991094100339","9.6967685333946","9.84514773940236","10.247916982589","10.8882287742893","","","","","","","","",
"Germany","DEU","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.57516830846434","10.2663232887084","10.671308844274","10.6720956043254","11.0018591622926","11.051216445018","10.8010550656409","11.0982007674291","11.3998065647269","11.9127655196915","12.1967066316364","12.0352479458831","12.2834510545098","12.2830434907889","12.3382359041544","12.5395755683791","12.6714037563836","13.7718603677682","13.747717294772","13.8643377782505","13.713998996224","14.9723024402899","14.9874796113382","14.7660100525865","15.6598766770818","15.6240258376447","","","","","","","","",
"Djibouti","DJI","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.2324550836295","","","","","","","","","","","","","","24.1809081748658","23.1522088655328","23.6540477381181","24.5717414096018","","","","","","","","","","","","","","","","",
"Denmark","DNK","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5571942978983","12.4040502646442","13.2255474334959","12.8690223850608","13.091512518052","13.6151472680329","12.3810275634149","13.7850581593992","14.3379467014849","15.4066816633869","16.443108233451","16.1045682577194","16.3493661502685","15.5301585242993","16.4984063226039","17.3702027590625","16.8142982495169","17.3978203356474","17.81934503807","17.7142469932487","16.9882950846374","18.6292469012933","19.3903062614989","19.3670919948058","21.2326024784409","21.9544986870259","","","","","","","","",
"Dominican Republic","DOM","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.972862629364","12.9916142536221","13.0296187123978","14.4334475287713","12.8926439508476","12.9733316766355","13.172580888409","12.8535559195082","12.9789583078342","13.2193886219593","12.8745737569961","13.6015356041819","13.3933765073261","13.9603550555017","15.8322072938252","15.9363597821033","16.8050061357898","17.7484956880587","18.267076703791","18.790359622463","19.3709825733939","19.6167837360605","19.082724275753","21.2295160172911","22.7008424500675","","","","","","","","","",
"Algeria","DZA","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4153692225715","12.5304991341545","12.4616984469477","12.1566591149469","12.4985612819676","12.4341989414918","13.3682818936149","13.1892658735791","13.3941740240153","12.9489475123358","13.2320379629834","13.601301849342","13.4021623648606","13.4304890658113","13.862612279562","14.0310485835749","13.4830852406446","13.0997595391829","13.2706161585793","12.2799392637015","13.086634735637","12.9213008405654","12.0374820461998","11.9314088869002","11.4367690995396","","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.61101909418694","3.91279831633975","4.15507592732563","4.32041455020376","4.57045280512075","4.65616817524917","4.89270150881741","5.16173387684054","5.20057623512366","5.37374706213323","5.54643551771006","5.69927996660906","5.76511118483677","5.59831196691935","5.41912924097743","5.43555930742204","5.56060025507186","5.79108817462618","6.06822742827884","6.13472941125645","6.12631298266453","6.25701112310333","6.47040448323753","6.69030827922037","6.91248236279998","","","","","","","","","",
"Early-demographic dividend","EAR","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.36516646201451","8.33233223939399","8.46970610773361","8.45882200314616","8.47082583671805","8.39332490459176","8.64434522768777","8.71796645469704","8.68940532617643","8.5988592429541","8.78394514175483","8.77263152571253","8.7421329777804","8.94390240678918","9.06343469455745","9.23332788992636","9.38633509928396","9.57505925122354","9.53280980181259","9.37025524587541","9.65039731792824","9.95636543459191","9.9341059692912","10.2587305905776","10.3459668427848","","","","","","","","","",
"East Asia & Pacific","EAS","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75818956652332","6.0456089287643","6.12504181172556","6.12809363522736","6.22088854498846","6.25024779009094","6.40535639192838","6.56935858573046","6.60568178710313","6.68819885225382","6.81846380333163","6.92262177238158","6.95545300860537","6.81355405214585","6.63788230705952","6.68120529991584","6.76484502755467","6.93930725573768","7.1479775483148","7.12343583926948","7.07495787986798","7.21942704977166","7.42511419147513","7.62311975049171","7.8478627511372","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.78061211533884","4.53844061474307","4.69786942462316","4.86122817206936","4.72123619738678","4.73707119826142","4.95473681946202","5.26662629067266","5.36753882332434","5.4512154685967","5.71838688655843","5.91057878389056","6.03273802711362","6.16631883682977","6.55784694573238","7.08005582284626","7.3514677086238","7.65839624183197","7.86605102259885","8.21138632742169","8.05626304163743","8.29191018820727","8.56854279843075","9.17921467290146","9.96103074256408","","","","","","","","","",
"Europe & Central Asia","ECS","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.59358980958408","7.52530351764644","7.72776385139452","7.80927935077083","8.15848556285252","8.20464722002981","8.20144688588918","8.5920808253867","8.76876940223928","9.02732104566132","9.37218724554086","9.46288238281532","9.63645881919971","9.60949900163157","9.87706445841655","10.1700722698426","10.4765009799733","10.992729296079","11.1113450387658","11.2757255536852","11.0320305993006","11.4214527267562","11.4774432508282","11.7373418504079","12.4494741945735","","","","","","","","","",
"Ecuador","ECU","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0463025454856","14.9296931196653","15.0575176808491","16.4691263518163","16.0444968431452","14.0097216135896","13.5316144930972","13.5984846766856","13.6666675778609","14.4692830274199","13.2016669382401","12.9639231938905","13.9388526914346","14.1307637584719","15.6315423634639","15.7880548548157","16.4004600769095","14.7725101259196","17.0881987306991","14.5025678629859","14.9253416696245","15.2900694540014","16.3833945959793","16.3026097024301","15.8845806883042","","","","","","","","","",
"Egypt, Arab Rep.","EGY","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4975683794507","14.6525185898455","14.9181114806076","14.8038081814548","15.9993085205286","15.7432438902853","15.5726717310047","15.7735925098429","15.5416778071833","16.1224630555803","17.97315849742","16.5700122164222","16.4471018498444","16.3491170991011","15.7439654882602","14.1165377213125","14.2743483270822","14.2707636427688","14.7210864834967","15.0598525990901","16.1427378837891","15.6532853507531","15.5661170822113","16.5932680677744","17.121984011456","","","","","","","","","",
"Euro area","EMU","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8471562817399","10.9121324710776","11.2474999489519","11.2317548375734","11.5334991527887","11.4247389648425","11.2548101045963","11.5792459518073","11.7230604120856","12.0804031169441","12.3932088220608","12.3395178258576","12.4549544128247","12.2951438362989","12.4033627139236","12.5960170293505","12.9858889129798","13.5987120113482","13.6885504867961","13.8350539817219","13.6397989412789","14.4545341658257","14.4516198587307","14.5437766707747","15.3265262659308","15.4167543085217","","","","","","","","",
"Eritrea","ERI","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6978841831689","13.5420620039988","13.4183436429648","13.8458483064324","13.4306999150215","13.1929495562455","13.7391651726573","13.3908501306447","13.2957381396736","13.240826840948","13.2866124007254","13.4559451287475","13.4266714776128","13.3614053676396","13.2020089481481","13.3885247985534","13.942169614654","14.2326702984292","14.831708955582","15.5251293256555","15.5519044539518","15.7020856342862","15.2781825931797","16.1396301477807","16.7505789017507","16.7204620881091","","","","","","","","",
"Estonia","EST","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.10337990598924","3.06172768334947","3.35227701354429","3.81588404085561","3.71875250713912","4.09681298652633","3.91121852496902","4.50846787773708","5.15536987886524","5.46188230871351","6.13998317390059","6.23444806863444","6.95599858441551","6.77350090046126","7.09928137492529","7.91553174956325","8.90487571765348","8.56023285561654","8.41748642794724","8.10046174764317","7.18767441678513","7.73050957615126","8.16515873206779","7.52861457065921","7.85127298438035","8.79313466153545","","","","","","","","",
"Ethiopia","ETH","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.81512625895175","1.62969887623525","1.45295570279618","1.57791172242855","1.56740876365941","1.60406057656948","1.74396796326808","1.7485496697984","1.63789121977679","1.67543873147969","1.72372344916725","1.79911833619546","1.77370372297932","1.68186650881063","1.85466550484553","2.02383498980047","2.1772066148057","2.35284886314396","2.53014264433831","2.67816336323511","2.93178439163111","3.15300660970944","3.32997347172202","3.55825022347661","3.80729374509061","","","","","","","","","",
"European Union","EUU","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.75921679949863","9.86579886976371","10.1942958395695","10.168157323305","10.5063461042191","10.4427255661791","10.310682843449","10.6519128602661","10.9090768560174","11.3377562545916","11.7048208993003","11.6573702992307","11.7846957723675","11.6620254655455","11.8388662607648","12.0543882945028","12.4196485815759","13.0172298739404","13.1671442761632","13.3824472292668","13.1317351640773","13.864426207848","13.9378133267364","14.0903980834506","14.8400644120382","14.9753243715214","","","","","","","","",
"Fragile and conflict affected situations","FCS","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.15721930477499","4.67516592833746","4.75231135311222","4.63540753587757","4.42214876150124","4.24716876231038","4.35003014745238","4.42951893012108","4.81127503127045","4.95749991028603","5.18835812436318","5.2962542736493","5.4380407032884","5.30805953249616","5.89583119315943","6.05301324852186","6.47421311448979","6.78274900952307","7.01353251819374","7.182946839343","7.06643634607371","7.26451193586228","7.30400992931789","7.45919255174673","7.67171938022133","","","","","","","","","",
"Finland","FIN","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.80832607946294","6.3162191998342","6.48115350972289","6.13044984157945","5.96850868601839","6.53757779290097","6.30047342637958","6.46351874233505","6.75240110284525","7.07202161655162","7.4893579731305","7.49202993847078","7.24086687158143","7.00612764597061","7.20673579185724","8.02595791307841","7.67361349302964","8.20500198356948","8.60827361356096","8.37895827159442","7.89870379512886","8.40861315238935","8.58513660055979","8.68268086373954","8.47098322665179","8.89579161904755","","","","","","","","",
"Fiji","FJI","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9892171787529","","","","","","","","","","","","","","13.3240745878321","15.4601220535222","16.2817309295658","17.2214988419233","","","","","","","","","","","","","","","","",
"France","FRA","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0445743729057","9.62117955683046","9.93758715592189","9.74109752195058","10.3656620221474","10.180868369575","9.76989192050253","10.333147318063","10.3878955453098","10.7587182219788","11.0955990638049","10.9321885525942","11.022169037894","10.9325700960228","11.0837420458108","11.2463757919451","11.7405901834393","12.1765579635074","12.1693446564093","12.3575509836918","12.2197870948909","13.007008599042","13.0032089592051","13.048193153695","13.7414217242456","13.7152841992462","","","","","","","","",
"Faroe Islands","FRO","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8884382315263","20.437323289762","18.5282647682767","18.2027661472089","21.2975631856993","20.3875388161644","20.2889281249383","21.1916863630483","20.6149745729226","19.2869632573804","18.8367582536268","17.9223248583254","14.8098184433987","12.8804466041212","11.1751225129467","9.93238639966354","8.58241764371092","8.16837303141066","7.18694044026192","6.57810760917427","6.27114519287805","8.34009356967276","9.90573579083145","7.16722971946465","7.79961605849365","","","","","","","","","",
"United Kingdom","GBR","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.53904931650235","9.12341019004088","9.19285057241165","9.32713192254836","9.61117943642627","9.83784516230191","9.67478880758833","10.4458130064327","10.6947531741029","10.9939557908714","11.42528977187","11.6767523471406","12.154315197234","12.3262533754564","12.6837809123486","12.9697251929816","13.5019138859082","14.3767192387495","14.5656600242728","14.7364772408072","14.554520952993","15.8757393045814","15.6317586034345","16.0987262967928","17.7403745123298","18.0748633571185","","","","","","","","",
"Georgia","GEO","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.99643297778597","4.86768028839736","3.1142002585904","2.5072412668245","3.64636210926995","4.70444693365854","5.20249345187174","6.5515256611766","7.30668514014796","8.21007815265149","8.10870474378957","9.48629500256463","10.1096824867881","10.5578809860478","10.8673179874342","11.6579355784193","11.9526618569563","12.2081360044299","13.9052550624975","13.0039110127553","13.6977308261556","13.0239651338033","13.2770750731009","13.2714460949014","12.2643799945268","","","","","","","","","",
"Ghana","GHA","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.10511419891844","8.24634082493058","8.27081943304249","8.27630981398107","8.21628115897526","8.17265876346787","8.26337643846784","8.23901650106376","8.16137922411403","8.20395413207522","10.4104031798891","10.7577856511127","11.3102166450051","12.5749477640744","13.2869394182195","14.1951430416841","14.176914830491","14.7919564800741","16.1443866264079","15.6288382150858","15.4622221585011","16.5200090125466","16.682734413629","17.1114412329546","17.441980955767","","","","","","","","","",
"Gibraltar","GIB","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.2964271604454","","","","","","","","","","","","","","41.9468471682772","40.9603708470882","38.5889710911652","34.0828540835606","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9638080315016","","","","","","","","","","","","","","30.2056595100892","31.8171151831545","31.5766694579897","30.6805049065595","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3347040389594","23.7433061392216","21.2510397103102","20.9331822940854","","","","","","","","","","","","","","","","",
"Greece","GRC","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7894276024908","13.0786782811086","12.8535558407669","12.8090528741919","12.7112558211844","12.8642131256385","12.6376399017434","12.5944680401019","12.3717167877072","12.6505105293092","12.5101097527868","12.6629356559378","13.1076212196816","13.477927806903","13.9324588935541","13.8437558377844","14.7473982391073","15.269571330853","15.178248313308","15.0397534264171","15.1213586344018","14.0694596585642","12.9917006329882","14.4429290118754","14.6830193081054","14.3532044031672","","","","","","","","",
"Grenada","GRD","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9197564656561","","","","","","","","","","","","","","18.6160397096652","19.7528857581092","18.4954537977054","19.6280138385096","","","","","","","","","","","","","","","","",
"Greenland","GRL","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5435561794306","15.6695393079581","15.5751193703958","16.2404796658513","16.0330371329622","15.8913300891027","15.9181236855898","15.8766056802541","15.3284776182975","14.4912240451244","14.5763743627321","14.6101700855909","15.0492792921607","14.8475969252824","14.869110666416","15.2740026041108","15.8436455268864","15.680292331911","16.9002897424161","14.7937848493421","13.979582618786","13.6190628634492","13.8058896655641","13.1599397057109","12.5249589883756","","","","","","","","","",
"Guam","GUM","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.95924086829396","","","","","","","","","","","","","","13.3768544306488","12.691930112007","13.2095467799855","14.1594764952434","","","","","","","","","","","","","","","","",
"High income","HIC","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.41998507476049","7.39862770163443","7.4541515796939","7.44197460024635","7.60347186570001","7.67029098809535","7.67416414393755","7.91466630599034","8.08292105399713","8.21353698643354","8.39992653089413","8.52445824160979","8.61395839978138","8.69947028942248","8.85675699967752","9.10066426687567","9.36810545405642","9.61233027341732","9.7519675240226","9.82671016193413","9.73433952105689","10.0811235059282","10.2295746115366","10.3818836041645","10.6423228522031","11.5251719481065","","","","","","","","",
"Hong Kong SAR, China","HKG","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9176389430878","21.3141680886152","19.0578174545865","20.4151569304064","21.440695445991","22.0395262977612","23.3144970265539","25.4756296315352","18.365060446003","15.3543553666585","19.5427071919372","18.8549462636532","20.6540099877987","20.6899466432022","23.9449574038532","25.9903228448838","26.3756559424802","26.1406443121079","27.2294285433321","25.2316341335486","28.9500026582478","28.1106285764166","29.5858345631856","31.1761376290588","31.383044686736","","","","","","","","","",
"Honduras","HND","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.26586499463015","8.88055007796623","9.03215603725652","9.41127828038304","9.0851130421813","9.07407094163298","9.20669637140741","8.81589570117651","8.5058729541013","9.60339821252687","10.0717155108346","9.59332202081286","9.56650680219087","9.20082148380565","9.06824646518555","9.20093530762431","10.0908871071018","9.12485083752505","9.58930646983643","9.76452324149943","9.89095715907451","9.26329354620295","9.52469757388716","9.64944964747805","9.65609868002088","","","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.99329573297992","6.06391633302772","5.99872066021514","6.08562478403951","6.20073770756234","6.2988194459894","6.41091444467834","6.61786186235974","6.74287840070033","6.73870502326529","6.87326649012975","6.85727842726725","6.7066759318585","6.85521777318405","","","","","","","","","","",
"Croatia","HRV","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8002535056279","10.7875326767024","10.4032668956466","9.25777705152443","9.99739478600508","10.3466322916003","10.6360391886881","10.6772206182024","10.5677137933987","10.6055358292363","11.3408095729244","11.2655331857942","11.5858081964504","11.4010079584214","11.8816350085815","12.2124111988918","12.9047361855083","13.0369967060677","13.6356207149552","13.1403707668543","13.1232736200028","13.4324401228087","13.949918126292","14.2310316166645","14.8536103408051","","","","","","","","","",
"Haiti","HTI","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3345824107013","17.6841840961469","16.1251837038414","15.7815247288591","15.1276402599453","14.1040093790551","12.7957452028735","12.4720582934165","12.734708352127","12.9080055423799","13.4508778239052","13.1198620368075","11.7925485813985","12.704895556073","12.1550112046576","8.41479078994931","8.31695320649913","8.31114121863464","8.4236563524356","8.79253883690515","8.25058745835077","8.3770439343141","8.12481599541782","8.42272448254278","8.55174833425095","","","","","","","","","",
"Hungary","HUN","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.65884280834896","7.08438175098008","7.49298863038616","7.28318610518922","7.74133078872367","7.56461761163087","7.37784680517438","7.7628860915389","8.16551626361356","8.47909575693066","9.03638674145658","9.18403693989191","9.61828546479467","9.80521449194327","10.3224164495442","10.187744081621","10.6757752980403","10.9447333533517","11.1638224116628","11.1115667483897","10.8584953080029","11.3970575286345","11.9573441989463","12.7093621577176","13.0387907832418","12.8955068780595","","","","","","","","",
"IBRD only","IBD","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.82089667387396","5.82773652852398","5.91858262686708","6.00075509618069","6.1872639713592","6.18476507703499","6.37023110806644","6.61022908190337","6.75597122836968","6.86643245798671","7.11124088376033","7.19942555384713","7.27350689588807","7.20287230673789","7.22147190897359","7.3040004911627","7.46160868091015","7.70739441397982","7.8706345171979","7.82826105315684","7.8341774714744","7.93249754231868","8.06015395436574","8.27036998563862","8.45497391683642","","","","","","","","","",
"IDA & IBRD total","IBT","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.85034218639478","5.84738229948566","5.93755678221163","6.00777754486856","6.18125167937736","6.18873286952285","6.36374004806359","6.58761457061764","6.71711347672319","6.8125637377209","7.05126087897218","7.13873813157693","7.21805101237847","7.16980527362906","7.21598164270493","7.31215366828248","7.47780899895443","7.72075827396801","7.88302001733891","7.87619636828079","7.89402978494927","7.98998539190339","8.10791049552211","8.32786497259591","8.54869929564546","","","","","","","","","",
"IDA total","IDA","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.17777433227523","6.06091044905458","6.13781985398112","6.08092348257431","6.12007272563096","6.22949872317531","6.29838389096456","6.36416766015647","6.34814279671922","6.30747574820748","6.48796898875828","6.57107933078257","6.69797994718455","6.84734479401319","7.1608278849904","7.39624654130091","7.64965706062168","7.86510657064335","8.01887882607663","8.41459567318379","8.58943867932448","8.66147407556019","8.66705685027615","9.01028259873968","9.7713362766766","","","","","","","","","",
