"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Solomon Islands","SLB","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","279178741.54137","318928743.588291","350470718.430444","391249941.848684","429730789.336121","502638322.016098","514894894.402785","579019086.239806","659786561.350688","744248663.157223","795055144.83093","853085516.677525","829862045.116365","865987355.80455","888177204.373056","957861705.211125","966917190.755033","966419197.476128","971743450.862336","966841022.820224","",
"Sierra Leone","SLE","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","292116281.250657","286999885.200046","297359881.056048","302813974.457579","275760110.304044","292320116.928047","322320128.928052","322183094.353792","358649420.191763","367003045.292292","425618467.703379","527199559.30276","480033068.545343","550196249.454863","686984260.391198","832379348.515095","998571156.410745","1010697955.31015","1142776409.80099","873746240.711175","893284726.787386","785669414.998037","387658463.83296","473078165.849073","770960201.759242","729072258.539114","510004138.113278","601325504.276028","574180977.747613","664982452.120211","700054887.030076","813972606.424421","873899856.907408","810246744.083567","625069550.235416","631051521.592733","672942582.302683","1030036859.16794","1182579300.03308","1301137095.07247","1314123710.7964","1471794594.93879","1634674124.01934","1933103665.90223","2287280795.16622","2274864501.64666","1964559347.24404","2566282883.92109","3087940068.66422","5300793145.01861","5056854336.21019","4349185677.69898","3753515136.86935","3480824659.22904","5928442721.49792","6205124058.55528","5868223182.12536","6368034293.07649","6402221980.18886","5616721567.24693",
"El Salvador","SLV","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","689720000","742000000","772160000","815880000","829520000","858120000","904080000","937640000","1071200100","1248000000","1353840000","1621240000","1902160100","2208080100","2387200000","2566839900","2641000000","2606949700","2718688200","2884884700","3086912300","2902126400","3206130100","3391746400","3625923200","4284142505","4604729400","5101060300","5782446500","6579652700","7631606700","8313008100","8744363600","8926617600","9296460900","9934781900","10360492200","10614180400","11145162900","11811369800","12726000000","13946530000","15539000000","16602150000","15491620000","16097790000","17802520000","18614400000","19280830000","19576630000","19939740000","20228380000","20841390000","21671130000","21976230000","20060930000","23693520000","26763190000","27681780000",
"San Marino","SMR","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","573181292.290823","565957046.692513","570274726.444664","600438140.011569","577407542.14334","560346746.225914","614772922.818882","650013435.81507","",
"Somalia","SOM","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","155847919.740832","170197927.440829","197917898.432841","199121942.751223","219785880.725648","204735918.105633","223537915.064834","237201909.599236","242647902.940839","261028571.428571","268314148.571429","281445424.446291","295023512.043122","401002777.0437","332232082.605242","508816531.21525","540698799.682288","515652229.565217","467541427.624309","522244031.496063","587227691.602099","656689901.331642","770693956.735758","783850906.045888","830200623.542209","","","","","","","","","","","","","","","","","","","","","","","","","","","","5662823959.99917","6398221436.58984","7125816048.26133","7645037229.99908","8157149469.99983","9327401210.00093","9684457690.2898","10558065240.002","10827280809.9996","11539373557.3376","12683404719.9507","13549224800",
"Serbia","SRB","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12005903954.8023","16292793296.0894","18387734045.972","14871116959.7639","15278969257.8142","5281321092.55152","9958754311.15261","12694594422.5236","16028432554.0849","19804884774.9454","20909603410.3889","24870979271.9723","32690208456.2943","39614995468.6981","34203334980.7489","31835851272.8213","37522156343.4942","32894499808.4646","35647294645.6565","35069467774.4915","28902339069.6335","29189949302.5791","31833432706.4552","35752138942.746","35746482659.8132","36113104068.0633","42310281641.0754","43881347904.5094","50920790786.2657",
"Sub-Saharan Africa (excluding high income)","SSA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","27449297758.8408","29700353768.1446","32121433722.7648","33895131359.385","35329999135.458","37540219637.3046","41273115316.1969","45040316432.0994","50184405016.3787","53998008710.0852","68644564186.6883","80444929835.9617","94083341644.817","95105636697.1901","106415360085.969","123505996940.977","147289432386.451","182286500674.088","193749358102.467","184230375829.862","192968743616.051","181767941401.503","155794712993.582","185643288560.873","228118824716.348","246204258925.671","259215830340.009","314157095087.297","335800061820.057","301788619175.506","297938055737.024","288085001947.957","334696808661.935","332744558853.964","349083979958.773","340092347866.265","339970749189.237","349658777751.428","320005361302.282","323566576882.282","417818598303.113","513207357953.542","584938847214.715","656405141635.954","751176789208.115","811919048277.784","847759721935.303","967740481317.32","1075044476579.98","1121897470096.76","1162649725648.73","1188980481994.15","1123042298592.79","1076042903813.11","1189795377139.56","1305998845590.73","1306884173733.82","1240388023983.28","1406670539860.92","1509731483147.69","1654165187283.27",
"South Sudan","SSD","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","27448391704.1968","29699373409.9695","32120373448.8572","33894012538.7344","35328832952.262","37538980498.4882","41271752960.8415","45038829727.841","50182748514.5032","53996226327.6364","68642298346.3484","80442274485.6172","94080236113.6896","95102497421.8413","106404319482.423","123489547850.253","147316658780.456","182310511705.247","193791189124.79","184283985698.887","193013271195.669","181794399503.95","155828321089.544","185664407425.954","228155800371.953","246261503182.127","259289694547.269","314339266178.568","335984607596.301","302037734052.528","298224484393.276","288342266661.972","334971573647.809","332942506015.006","349401699233.007","340458812837.046","340322789871.263","349875229853.616","320277115579.518","323732483578.347","418031169457.189","513498772743.461","585297936683.488","656853402803.902","751482642331.355","812455524381.66","848118635098.575","968112784126.203","1075439154526.72","1122297007531.1","1163042161173.46","1189859117862.44","1123862278060.13","1077098527396.01","1190928872146.08","1307276997301.39","1308181015168.53","1241418053397.84","1407931793376.9","1511442472043.46","1655892115428.53",
"Small states","SST","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20870023580.7934","24167837737.863","26982843495.6681","29426146465.7272","28421735986.9793","29628345588.081","34572665331.9226","36454632986.6299","38076508724.9556","39560581818.0537","41319818014.7096","40846392684.3983","41813908432.3123","44813453769.8475","53653612578.0864","63894611655.8435","70469158166.6435","76503771575.2197","89683846222.0103","99385095161.855","88832915961.0661","92759990393.532","101688920433.241","101373702059.996","106610671962.132","111252432623.916","104094004313.278","109253472689.313","118914502089.889","129019193407.152","128830696253.982","119012042956.311","133719167808.863","144292673941.101","159127762365.766",
"Sao Tome and Principe","STP","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1046032729.52582","1081238615.66485","1418214936.24772","1423315118.39709","1569160531.89734","","","","","","","","","","","","","",
"Slovak Republic","SVK","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7042406043.67699","7483988132.03115","7934616379.86803","9353512532.20895","10853544904.4964","13767526797.3856","15037825095.057","14558342585.2498","15945858597.1585","16578704718.9182","15959650783.9765","17205124726.6965","19755725282.7393","25423178211.1262","32152251494.1843","34528227625.0397","38855464871.6188","46934802523.3609","56318853781.4234","53346522245.9375","51640130915.7501","55240068537.6363","52946335171.0582","54806601113.1229","55802389456.3386","47838122821.9285","49430321451.0865","53520378666.2189","59576602976.9121","59584057651.7019","61412098398.1091","67335286409.8051","71378212449.5762","78258745894.9975",
"Slovenia","SVN","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9511567796.61017","7140956521.73913","7095315448.11321","7618349206.34921","8380132093.02326","12587707238.1723","12564736189.8017","11895403661.4646","12591796018.4651","13038988793.6717","11425980413.2587","11594429417.5716","12898081795.5112","16293716302.2099","18523424265.0722","19287467976.6198","20176029356.417","24431875181.7785","28480414859.5","27804294373.2144","27074065492.8834","29160684445.6518","26775983924.3637","27159226327.9636","27490568420.7458","23283088067.3016","24173588453.33","25528997265.4836","28173345605.8219","28536155302.8235","27079043718.6553","31953812282.4297","32420658073.9476","36181199964.383",
"Sweden","SWE","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","8955162212.71834","9645259637.84239","10360209330.0156","11142359462.5968","12002048683.8356","13193565136.5645","14331997142.2371","15451144023.7368","16369086822.853","17672736744.7148","19204667323.9001","20880960221.6196","24736794683.3529","29763310512.2158","33391117268.0993","40702906892.7316","44871368718.2901","47810371965.3695","52557220316.4767","61241662195.89","69222799319.0845","64490872141.249","57801425046.9551","51368423002.1781","52018364563.9401","54820889945.2574","72840988685.4961","90513469812.6301","102207150574.488","104812040050.257","124708698722.714","135165776105.829","141418734331.536","108295089549.554","114142690513.219","128371581175.613","140144944825.529","128600767528.062","128176958200.732","130198126452.363","124895985680.295","114043527509.657","125775230818.211","156923438408.172","178444937337.561","182557439349.132","191811010815.646","220638722850.21","233806800078.894","207639865165.016","232517569313.272","266822736225.677","259036442596.26","276064142127.32","272433402300.174","232566925536.73","236463322883.402","247343949237.681","253828052514.893","239916814236.17","240598984590.199","279793427771.355","259235303538.108","256062459755.677",
"Eswatini","SWZ","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","26998673.5199895","25970175.7716446","28090748.2193011","59627486.1235028","68411660.7608007","81904913.8350812","85713620.1492489","83075051.3989954","69322959.4777745","65670961.2517386","67423493.2955489","89241331.0838127","106367052.550846","119869443.154873","198987292.435684","206682953.611323","235798551.318847","257197030.29972","236822085.525535","260184212.184212","213681422.161412","289994811.335958","316573915.356987","307912119.794104","229592897.357406","254176188.578759","191890048.837297","246758884.051877","321818436.363636","383441818.181818","458359198.303094","396190736.98788","556526674.845936","455689878.133188","496872923.443851","539977305.607481","555442073.941602","561377585.968679","888560647.799374","832741366.651833","982932787.511364","1063727518.24061","1190890357.69018","1203914446.04778","1005002702.29323","1203573216.97444","1533954323.59254","1580560262.36345",
"Syrian Arab Republic","SYR","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","666011815.642458","723547821.22905","780744281.842818","919793795.811518","1042683769.63351","1104897073.31208","1047027712.76596","1189133782.23496","1240615721.42227","1613133660.45142","1556185080.2644","1880736910.14867","2148209549.07162","2072601839.68463","3729078476.06643","4507457739.4763","4792528558.19697","5150427350.42735","6360252004.5819","6813248407.64331","8626242038.21656","11331540330.7618","10603023410.1033","11870980128.6359","11361133697.2935","10753705455.6922","8915877407.6833","8758314067.2239","8680249880.31348","6684763835.62435","8458211397.16566","9661791666.66667","9778708638.41981","10062827211.6129","6977300000","7547764471.05788","9775009980.03992","10027451361.8677","10430269230.7692","11160193798.4496","12004186728.072","12294618740.91","12306628710.8581","13200508026.8238","15034099009.901","17694789272.0307","21388856304.9853","26913215859.0308","37410462929.1907","38925746253.4937","40452687142.5283","52371337370.6687","39988870166.0781","20416775827.8755","24162433577.2383","15284035842.4333","12489813834.7888","15863931845.0136","20601638114.1138","21052080780.9456","11204004171.2967","11551331891.4369","27118984509.2228","",
"Turks and Caicos Islands","TCA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","214356766.043217","228304057.787597","258446416.157918","257156868.277742","278080690.834695","293642669.704344","288383247.488667","279612358.226049","280812189.641226","278717991.675153","283227681.312459","295920200.992418","347722119.765862","395631757.957496","394343181.578847","557655961.447024","590450588.061977","654468757.117881","769909440.419584","","","837235812.373918","780373058.512675","777921250.111096","838115584.441044","1007174355.47875","1037378322.31702","1072108461.46566","1343726199.01414","1288139957.44982","1697349639.27836","1740419710.88344","1751433560.6489","1354304808.75794","1109500702.06179","1316241754.51171","1333196677.41584","1334659718.96158","1574704983.30139","1431141633.79482","1205207405.8864","1492710953.00951","2658202029.49655","2026673335.32879","3120696774.05706","4324076980.4537","5495621272.406","5830987410.29356","6938389282.5696","6411397484.07666","6986023535.37398","8273593971.39123","8120793982.38711","8852578919.9629","9524089163.39531","8028843909.81722","7611262908.46907","8016681111.51726","8693775845.44792","8608991106.29962","9644670738.65008","9639330051.48904","8932881997.61401","9809878506.30533",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","43763989970.904","48030959793.9906","49621650134.6797","50482317486.0154","53264909537.6561","57134320501.5606","61509368910.7149","65488791097.937","66984745644.4516","71005353274.6573","75794756098.0771","78702612651.9226","90871882747.3043","113140739972.647","127293362726.448","141689925270.423","148147380017.941","165277191263.785","154815893325.186","175287024114.582","208584741866.614","234475585528.706","249590237698.762","251344723120.158","265798289566.989","290062661136.17","285026864838.125","269351379020.22","305934135986.262","344039873577.688","370815123387.342","393695789885.602","427759604152.515","452485243577.211","542048193442.835","678013457895.04","786472058023.058","798387117262.636","707009647725.38","804140272372.998","871671035267.99","914351200830.095","1012675051322.04","1110080213893.18","1236186441816.34","1397608010074.99","1622734108562.1","1987737016864.97","2431085158867.91","2606964840346.48","3092426642606.77","3792097250825.4","4265767100710.37","4730719447315.17","5164542137360.56","5482844063895.82","5717919592071.53","6213154134465.93","6925004920968.61","7308807477389.07","7269916520566.75","8543133034344.52","8535263693613.33","8934692982194.97",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","629526673394.234","591119465196.503","483106259632.712","544157907494.731","500718932298.607","556786532499.941","579380011673.175","608795979381.616","604519416353.831","522883292877.326","541383580350.628","548625970248.895","623415574510.685","763620949963.458","972675326025.051","1198925481298.77","1405651992783.22","1795544917087.54","2211355548275.42","1839141462829.52","2111599725870.04","2511364487401.96","2641032009912.89","2838921467971.79","2677881475680.65","2092841723968.51","2020601544922.07","2251633119372.15","2281867446213.71","2353530516231.67","2202855225589.46","2551583778050.55","2844503300790.16","3073417467646.57",
"Togo","TGO","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","179203034.947655","182648655.59978","197010997.587237","237974056.978391","261198612.027244","273809603.311206","297692976.528048","275447512.500555","305339061.393429","351203773.148251","417823437.45681","440838427.304617","649589472.084975","582693252.850107","690086107.448517","758959512.431895","775267425.805528","1020525488.50739","951318696.614043","838523133.021452","756971085.224189","709725134.480498","728947703.024876","1019066610.66916","1224071087.24096","1460524392.8452","1494067439.04177","1264087100.73078","1257357486.05859","1354386901.46659","1422872650.13221","778303072.926458","1085154211.62522","1409927778.27289","1494140437.95329","1694087638.94303","1680298851.41298","1448813183.63452","1466387138.25113","1672656907.98195","2030020491.93438","2110178323.72083","2426916708.76352","2663571160.20103","3127241174.84761","3815750822.7673","3979363308.68059","3939545718.90326","4519028386.5146","4385278038.79696","4815515209.62486","5034289701.58276","4492058666.77557","4729317321.77394","4920996785.10583","5382210934.90167","5361291954.41493","5510627382.26236","6482238336.04877","6530960550.14301","7161039600.14491",
"Thailand","THA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","1856690568.03269","2017813285.31458","2239080459.77011","2394815170.42727","2577548076.92308","2816057692.30769","3204951923.07692","3616875000","3888605769.23077","4158846153.84615","4961057692.30769","5039567307.69231","5654078655.37111","7273077748.93127","9331731967.19545","10367987193.26","11650186276.0203","13326648399.7654","15488857427.6006","17827961261.0569","21174913325.6298","22750088071.0809","23260360947.7448","26067694615.1054","26605490188.8456","24204416035.1637","26456789058.3034","30364661757.6099","34989019872.7139","40096535505.3835","48268856743.7242","54006077173.8771","61042881358.7081","66970144209.5615","76467581329.7775","86841650245.6174","94645582711.1912","79596652681.9922","58741997312.4844","67373596459.4378","68420833638.4181","67369390010.3304","74748505490.5504","84715642909.2741","96605213784.4035","105715172974.329","120749961795.823","138172141805.502","156296069248.736","149491943801.531","177973221678.356","196389099957.028","211772947170.121","220894789088.33","214244913143.488","206044362022.73","206722258198.524","223299328331.557","247744599496.147","270757912864.522","265483025913.896","264435481987.059","270420604995.807","296991749570.695",
"Tajikistan","TJK","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","209315323.707499","345064798.071127","684579010.515915","534409475.465313","499043093.682925","1077740222.11492","860403040.25232","647320891.0295","886521832.971362","1036129592.89586","1300072810.61042","1738423192.26206","2047445153.59368","2433295092.66288","4183608168.87113","5757966610.55608","5178979546.71196","6259467130.03318","7225960444.52032","8769008136.42377","9852372879.32811","9401391414.03043","5892115953.66436","5572972334.86585","6062241410.3256","5933615168.34318","6328685978.2","6311728936.27963","7183214915.75182","9388858293.50267","",
"Turkmenistan","TKM","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","1212306586.27496","1449732273.52501","1610886544.5806","1594769820.65855","1413738506.6844","","1040704701.73115","","","","1813571656.21426","1991777323.89489","1856519380.29016","1059640584.75883","1849786129.33807","2039283215.06753","3397500855.28567","4248683927.74433","3775589156.07985","3315891224.01848","4569062804.87805","7188377366.57577","2880850035.08772","1139269649.12281","2278300210.52632","5302031894.73684","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","56425316439.3297","59160164909.7196","69537641939.7758","69876718431.6475","78078845147.9265","81388174442.6355","89337367083.588","92516902191.3848","100309432677.481","109960520666.287","119336022219.235","134447141541.901","151040157211.334","195235736474.495","250901912204.682","258497019479.609","290595971080.566","319377956143.324","381330773241.799","434007947206.312","521667534849.389","609914576185.278","557772739874.321","477064552457.622","483287388660.56","479713263905.085","492571628606.062","505158748611.707","560327148591.644","579277372031.423","732059557695.136","777292089425.35","871484157427.522","1001935231621.46","1150749780413.08","1241861842214.08","1356293039364.99","1483568403736.34","1490453136428.3","1341306147162.54","1484990960906.9","1456031969433.08","1282513730992.18","1305713431348.52","1473165996553.1","1788564034983.35","2057035767623.21","2422932164255.76","2833144626715.91","2698930271333.69","3309085012026.76","3763890111505.72","3853280714936.71","4009842369388.78","4173551664445.93","3441911735063.46","3348108176272.81","3726982039950.7","3648365832394.84","3582109328084.27","2973558880713.94","3458909419429.32","4037636382642.07","4532208511910.41",
"Timor-Leste","TLS","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","321279100","392460500","418521400","412034600","429424300","425134500","389643700","460894000","477528100","542049700","629594300","708023400","812762300","898001900","937692900","923691800","960343400","998466900","1032447900","1101377600","1091554300","1096212700","1369504500","1456860000",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","12911788441.262","12942748233.3068","12894052711.136","14409755641.6386","15242306525.3067","16048889463.418","16652177683.1304","17875402145.4719","18981659867.6431","21238683154.7155","24006929876.5242","27243749668.0141","31233765654.6531","37365599210.3431","47798585442.167","64337743183.3859","70760253921.7778","88026402182.8504","100737596387.282","119952205455.667","142472153006.689","157314655114.824","183410231523.291","212459666654.071","232044693685.432","254890735634.64","299626563556.085","244054024763.982","241613004977.568","254677680330.592","297063156611.481","209408342032.111","213307706904.49","186719249322.422","193695832845.596","207219086414.89","224841592930.968","240178064229.752","253715158652.914","253899199774.037","251578921901.92","260658393280.818","249602924585.242","267184508493.899","301111271203.033","337295971437.832","390514733572.712","484807349361.357","584222935496.011","652798973030.083","716417444272.816","823509337441.411","944428431530.516","888228507802.174","925612958673.19","912466291444.072","928398697284.289","885710274905.536","854639311522.189","868597830689.495","846930544773.085","927557352876.632","1005761343696.54","977205075705.512",
"Tonga","TON","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","28899332.3733473","27290480.2639619","29981037.9241517","39430811.4913586","43611781.8019226","49410157.1396037","61174442.6568605","55186124.3533827","65043243.2432432","62039491.0048267","59910608.2827013","71090909.0909091","77459739.5322784","111514996.154832","106180373.460469","106297268.096929","132840505.938609","121544799.940613","127254335.260116","9789524.70127685","10326893.864699","11034852.8589794","10974339.6015835","9592887.60454001","9536888.11438828","9744780.51013136","156928843.046434","175196125.965151","188615586.77302","219849431.997022","263337738.941587","272693326.885468","299203617.924989","342681478.596944","312111376.626917","345350439.533537","365147854.507987","405363007.830682","415911524.752362","410957051.022076","412814071.934286","377923416.170819","406154333.903326","455523541.126599","442685793.469628","420932121.372047","464401406.98519","403445934.989534","",
"South Asia (IDA & IBRD)","TSA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","41159362042.8531","43503448018.2547","45372558349.4417","49926360595.4443","57429740256.1179","61505763114.4352","50733016411.7628","57291298605.3583","57473733787.327","62117215970.8132","66878150032.6619","72386450592.827","74664103983.7691","84157817434.8819","102262755392.249","99720495428.6671","101377950986.602","120694869886.274","136319406867.924","151245130475.968","187787428639.061","194265281489.901","199140835465.278","211457214354.54","209646306924.766","222867565314.496","234384267050.533","254352627307.282","269268538120.836","265100907115.68","282143756954.462","250762574043.286","263301199383.316","261885072712.273","293179268692.295","321914167104.839","354950845700.535","370147133055.84","372270393203.327","401402241153.104","436255284222.441","449571741871.839","462943826953.415","529672940248.65","592021082151.88","671045041747.8","743736403155.572","927318687292.072","967220471424.039","1028392902827.91","1221942954357.21","1380522785033.43","1411531513529.58","1468396675412.4","1618588063192.32","1716859458637.61","1885112592880.05","2129999327135.55","2216506346477.16","2335224398794.86","2231830236281.45","2608482657283.56","2785861541231.13","2847973659155",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","27448391704.1968","29699373409.9695","32120373448.8572","33894012538.7344","35328832952.262","37538980498.4882","41271752960.8415","45038829727.8409","50182748514.5031","53996226327.6364","68642298346.3483","80442274485.6171","94080236113.6895","95102497421.8412","106404319482.423","123489547850.253","147316658780.455","182310511705.247","193791189124.79","184283985698.887","193013271195.669","181794399503.949","155828321089.543","185664407425.954","228155800371.952","246261503182.127","259289694547.269","314339266178.568","335984607596.3","302037734052.528","298224484393.275","288342266661.972","334971573647.808","332942506015.006","349401699233.007","340458812837.046","340322789871.263","349875229853.616","320277115579.517","323732483578.347","418031169457.189","513498772743.461","585297936683.488","656853402803.902","751482642331.355","812455524381.66","848118635098.575","968112784126.203","1075439154526.72","1122297007531.1","1163042161173.46","1189859117862.44","1123862278060.13","1077098527396.01","1190928872146.08","1307276997301.39","1308181015168.53","1241418053397.84","1407931793376.9","1511442472043.46","1655892115428.53",
"Trinidad and Tobago","TTO","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","517904761.904762","548571428.571429","589142857.142857","605523809.52381","653333333.333333","931809523.809524","1064222429.18092","1389485686.9769","1745747113.35022","2049905156.37743","2564465889.57086","2664800886.2457","3152680652.68065","3620867383.83982","4194734071.08168","5380834774.01828","5170472495.16002","5065626973.33783","4838331857.6183","4836818209.31912","4947417363.29473","5658105686.31624","5872116737.5842","6294678038.33976","6277434081.83323","7819545454.54545","8158043478.26087","9566807208.68624","9060495724.99706","9687372102.72511","11344295231.0458","11935796706.0061","12754406333.9808","13429317877.4507","14007376340.9134","13014898411.9596","13497202013.1882","14517915811.1966","17268238467.9982","19429177970.994","19940374570.4017","21219135628.5569","23958565834.0604","27531161181.0976","26950139786.3398","29170773718.0383","32015932285.0184","31684963364.9446","33202372437.7684","34697571678.9138","32413840565.8574","31632195594.7604","30336133585.4594","30541768815.7357","30093377494.0508","31477855948.6381","34482783299.9996","34462623594.9628","35487785252.1806",
"Turkiye","TUR","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","4266666666.66667","4500000000","4944444444.44444","5688888888.88889","5988888888.88889","6277777777.77778","7344444444.44444","8022222222.22222","8944444444.44444","9966666666.66667","9281818181.81818","9086666666.66667","11671428571.4286","15035714285.7143","21614285714.2857","27142857142.8571","28850000000","33533333333.3333","38187500000","49712903225.8064","42088157894.7368","42162162162.1622","38250920245.3988","38489333333.3333","37804904632.1526","39130651340.9962","40834518518.5185","59531505250.8751","57700562587.9044","70282893496.7012","103320237638.942","106632502396.932","110630951688.009","124655357305.416","91399996622.6485","119051209510.306","122077234813.586","129187738451.915","178172641950.875","169312660494.815","183627023331.025","130809132269.572","153348340991.995","205474006336.262","262816312379.124","321004709645.776","343810577176.848","422968085186.399","470593148559.917","399783442863.042","486996296500.846","526028151801.093","545152756262.385","587163754196.94","566813928999.306","518775101626.502","516664262259.8","503443281919.82","437639755093.334","432980696670.091","408922139769.612","452935938128.502","519856621646.446","664051154425.25",
"Tuvalu","TUV","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3525686431.7528","4047884904.57523","3806393123.69628","3566391970.29994","3790932015.25516","4406766865.1474","5396892975.35137","6482480222.50448","9422489053.41481","9994008866.42113","10307121137.1187","10046471286.9101","10175439663.6166","10531021083.958","10934124618.5582","11713922407.8531","11865392757.1739","13692646610.3085","17129276727.8029","17774215341.6101","21143214048.4379","23727888565.6703","26940834004.7572","30551128872.3436","32766367779.2599","30279416170.7782","29827734726.019","31904214565.5594","34132783090.4573","35797781152.7352","36047221546.5279","38180519375.7943","41570240648.7466","42788098934.4644",
