Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Iceland,ISL,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,India,IND,0.00313282548679168,0.00838115284818366,0.0103157493517688,0.00513843192528309,0.00493119659888326,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Indonesia,IDN,0.989188184490414,0.300701679011684,0.233919656824566,0.308975025674256,0.445648886523682,0.228414633181075,0.333321176504624,2.23935806400384,1.75173852134766,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Iraq,IRQ,2.95525255095758E-06,9.1255551041198E-05,7.6594078324192E-05,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Ireland,IRL,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Israel,ISR,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Italy,ITA,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Jordan,JOR,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Kazakhstan,KAZ,26.8845901779515,22.8929690784678,17.3529288996244,20.612979217217,21.9267942566816,19.9573600729722,12.8415960765764,18.3053839364519,19.3034337367994,15.0327721405045
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Kenya,KEN,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Kyrgyz Republic,KGZ,..,0.00262687095427309,0.00829883741958179,0.0207903886475631,0.018637255581175,0.00287340083271156,0.0112609537141532,0.0166165309375271,0.0106780994186201,0.00871812912008076
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Lao PDR,LAO,2.17531715758558,1.4513753913497,0.410549897806459,0.168276711876192,0.21172749395686,0.241573385703369,0.0919284410131541,0.12356347889236,1.57584801398869,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Latvia,LVA,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Lesotho,LSO,..,..,..,..,0.354554137753945,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Liberia,LBR,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Malawi,MWI,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Malaysia,MYS,1.15276713135644,0.628018447664122,0.578765831025888,0.762573365925907,0.991189850173591,0.62358203783858,0.483258127745478,1.18477791923901,1.25595765573731,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Maldives,MDV,0.000121683090068911,0.00025173016408859,..,..,..,..,..,0.213433683421827,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Mali,MLI,..,0.860770089504999,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Malta,MLT,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Mexico,MEX,4.30613785062606E-05,4.44036525811661E-05,1.31042421279992E-05,1.34899642368334E-05,5.76684983625476E-06,1.38891153880693E-05,4.92884090368495E-06,2.91473291123375E-06,1.29496645786945E-06,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Moldova,MDA,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Mongolia,MNG,0.00668072437759503,0.00327798337908589,0.00509121270880992,..,0.0122826870149516,0.000106232493312201,0.0020227168824831,0.000598524129533352,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Morocco,MAR,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Namibia,NAM,..,..,0.000213687404815617,0.127563035910894,0.561602571689275,0.550461847240074,0.567254948767925,0.658642554802152,0.843086864965548,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Nepal,NPL,0.342427439208592,0.0884551119040572,0.0378937057045059,0.0225920884752189,0.0155210187734787,0.0310869245951986,0.0183194883654644,0.0377199272994948,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..
