"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Lower middle income","LMC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","53857863739.4799","55982099802.3391","58309585683.368","66771479917.8233","78644392927.3517","92164408680.2979","109519335782.916","113906772591.692","109008562576.017","103246450367.889","94066938071.5342","103050168954.895","104148995506.869","111738020630.653","118516425779.333","120317335669.367","130187273879.691","119426866446.624","123099314033.666","124474062773.802","145886614011.247","179463967182.878","199426269188.942","205596532760.364","207327909302.158","178763599953.756","186109162023.883","184619610388.042","194698783858.436","218862269933.446","250439623261.148","287276106205.014","344335116875.589","414368935380.012","453373703425.515","475422111281.917","562172018441.649","612449272047.746","644529815248.246","676569494976.996","732109727288.596","748333535373.955","788314368222.357","850521667485.041","891499401662.388","915563287402.567","913829530343.131","1052635068497.3","1093869137337","1087965745407.6",
"Low & middle income","LMY","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1588829360896.53","1844218364831.23","2193656732159.12","2680696107670.85","3201485131526.02","3214980288268.59","3852212892775.27","4591228163844.16","4904017269058.22","5173078609180.94","5464981030502.56","5336910129660.89","5307295191442.62","5804900536938.23","6276133418319.25","6245789090199.01","6149174265226.66","7620574590823.37","7777522325087.49","7710668496250.39",
"Lesotho","LSO","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","419999.832000067","419999.832000067","1119999.55200018","2099999.16000034","2379999.04800038","2519998.9920004","2939998.82400047","3355624.93620817","3642394.87463007","5619928.55485699","7064256.77395997","7572602.32478891","7130001.78250044","8280002.07000052","11615002.9037507","22514468.1321057","33136714.6272505","35958404.5584046","18447416.5051906","27799569.1589624","27175642.2692145","16452869.9787991","25229843.6083171","31527435.9502032","45025265.3655121","47536238.7362226","56801687.9235317","60544161.0247292","72676571.7138836","79516130.7104416","77829209.0960961","89684443.56832","83993786.0359789","101815075.731961","101415701.508823","101494888.930063","120857087.524359","169381491.677411","190513945.548641","262387436.780784","348010139.946746","336221232.809504","392853939.327619","374100405.018051","375087780.586482","304764934.313026","292411336.375311","329716814.281188","283734352.16756","258951933.839075","299043367.817058","357092071.428241","352328501.413124","351471535.787723","425137355.309377","411658196.425119","335719414.877054","398968615.460733","383408907.317201","296169389.412953",
"Late-demographic dividend","LTE","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1176622101338.63","1386047318142.75","1653687129317.61","2076795964275.04","2571327755755.29","2539820287398.62","3028430545637.77","3668037594793.1","3918080976695.77","4181454066640.02","4430265260764.02","4317603669628.15","4247261977973.12","4682324098810.51","5170547745873.36","5128314473042.87","5092293814215.84","6359324415487.09","6463684301172.14","6269686839578.13",
"Lithuania","LTU","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1347423213.38064","1381317220.54381","1645637462.23565","1789705653.86275","1686901165.29996","1960002589.55546","2133913681.48468","2347972198.74143","3161908629.44162","4148623944.36165","4790830949.12303","5331091730.45551","6335551450.46524","7512149860.96883","5651024464.8318","6194705345.25601","7901324097.49273","7973604034.17743","8178994757.64365","8406480844.33321","7161677149.3289","7222164250.41947","7981039356.40001","8961567011.74117","8820976643.74116","8876217268.92609","10670919625.5812","11620343281.5526","11630980640.3473",
"Luxembourg","LUX","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2469328133.55227","2286171986.97068","2139698917.45602","2224210935.7635","2146949102.31892","2047121638.41098","1952957801.28268","2061857549.08549","2622638353.31058","2908615543.00889","2950535497.66226","3038849241.06","4109438701.62197","3933267823.67656","2534054651.88672","2791727299.58334","3004323836.22569","2723776395.35977","2969610842.25648","3253171609.59136","3291701734.39336","3605441346.9467","3138353720.17883","3522748331.24627","3524250169.0745","3642511363.67627","4014311683.40691","3125001865.3541","3028445284.74907",
"Latvia","LVA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1019918710.78152","1020496426.74834","1189518509.55722","1060209698.55832","1020581311.55417","1082982618.77173","1137578912.02149","1294361073.2151","1454853031.60743","1769037335.76168","1938686994.3995","2277386506.14497","3111787717.13856","3444762461.62842","2570248818.45983","2849558816.76958","3233880601.17505","3203221760.36694","3354683924.58948","3300083629.28705","2857352956.51015","2857944140.32997","3196154987.25412","3637741414.72941","3648403250.63529","3832874335.97822","4905836491.59682","4490937580.09146","4760654926.22361",
"Macao SAR, China","MAC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","491114095.636693","507002835.553216","455974546.755276","459908272.105401","468387719.606946","467337818.839124","484621754.288119","496567953.419369","480239243.729549","504491708.095042","411900168.046306","389248282.770268","382983131.911882","394157641.366657","379724793.145481","426174034.478354","384651089.977493","298998392.790124","212542566.439591","155706849.739266","168242081.02359","199377611.433686","204524702.240697","228117011.757291","257108363.723801","268290535.260256","288437541.934022","297800918.599389","295521822.149144","210537857.886195","256197839.194197","234091974.836105","348984732.228008",
"St. Martin (French part)","MAF","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","462998642.423955","475645639.058668","489478291.627886","527024062.887191","608241494.40074","641242251.244445","709708732.288718","852460441.66232","1082806316.45946","1229127319.60308","1536093761.68264","1591650465.04976","1829972647.00514","2248077661.99923","2676491754.32288","3903353438.68867","3405543865.23896","3345483349.55443","3245553281.57644","2988537677.73039","3016027198.64851","3688666386.80328","4275875687.04037","4931141274.19571","4938905170.96147","5819781032.01736","5924429871.76321","6359911185.2893","6033546090.97752","6435875529.71857","7366968454.33255","7894676714.079","7461257111.36769","8366704937.62936","8557959471.70743","7775992564.15144","7269244341.73244","7766557088.80547","9771245477.76881","11080533341.5578","10740884269.0702","11683780208.8668","12993228332.7571","15423102843.4375","15048653124.514","14945409553.5796","16144029317.8477","15357842471.1873","16849504696.187","18280970653.4487","16544576248.2042","16467641623.5941","17300044841.1153","18936082305.5194","19032916033.938","18418323470.9372","21638020382.525","20536559632.9372","20927856681.6983",
"Monaco","MCO","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","391558828.566165","349264130.434783","346852380.952381","232830540.037244","150215883.392562","179775926.134444","228919933.472192","242073086.274221","299831164.919025","369741651.322567","390651944.00627","417359895.904808","508102713.809659","668452808.706353","564320957.372357","694273869.716226","888954571.460408","927909735.236207","1063048596.47712","946708911.534431","781000479.5819","800775784.653431","948593048.231975","1133021728.53649","1161277491.65518","1165373818.65143","1319890714.41895","1283331225.43616","1359311752.77079",
"Madagascar","MDG","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","781106163.749463","1039398137.39492","880798283.56181","894354006.0767","1007823538.23914","1003341774.43798","1072136542.58988","1131942011.19453","963329899.837036","1208002993.78144","1210660421.90423","1289259448.51037","1423167909.09981","1269250621.84172","1382224818.4496","","",
"Maldives","MDV","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55752828.125","59890960.9375","54618359.375","57633328.125","59944210.9375","73835148.4375","60362390.625","59209984.375","71592913.7965135","75748161.3046935","69800887.7632232","73391468.3850102","79614528.6731101","91653462.0892418","105200913.838196","118502983.301038","122035366.750389","99719377.6227529","112189590.938371","123232354.684138","130459852.146506",
"Middle East & North Africa","MEA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","21294118822.0009","26431349543.2006","30614504001.9052","31941238963.7546","38002849938.4546","48992886306.8909","57425862408.2661","61810770454.9209","66476511385.8289","72863193472.1733","74982486991.5441","80750726662.3296","77617635945.9111","82093067383.7613","83202567944.8591","95172182554.0265","88919713451.0444","90783483671.1324","72835693804.7218","80861346787.3742","95615648789.8586","110406892489.835","117102841071.356","117592789327.968","123981673775.911","139813356032.641","126653824099.191","124183936926.555","136186992000.805","154870171682.656","174163620914.409","197731753849.771","225931278963.574","269803644232.255","263578208560.844","304917283226.967","360640728533.385","399230828898.669","382153564737.043","395209050378.613","362625287907.499","367173888981.919","378264499930.388","398100105595.647","399609232343.029","387631149838.999","473279215739.64","560363970451.555","540410043737.567",
"Mexico","MEX","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","4073416000","4567144000","5088360000","5780024000","6504336000","7828592000","8633432000","9846720000","12003072000","15662792000","18566192000","18491229093.7378","17608470296.3718","21874282953.3975","28449896952.4227","37711003877.8267","47238456047.318","31306695684.5502","27260266957.5499","34108170269.5617","37379349442.5239","27284099657.8796","30865171388.7053","40138879308.259","44781520658.565","49992363291.0344","59212439844.555","67325188423.011","108907372119.23","109104128834.645","80473814243.4875","95995378216.9442","117057239539.001","123894191707.963","134196324881.035","156163670933.011","159420361082.906","155901039337.578","144138250196.797","154432565503.691","165870193336.473","193840463401.033","201316313805.614","211111339398.836","164471319183.26","197187940368.509","217785972515.41","235961204857.482","240303264439.878","248735043727.83","240516474892.807","220987179851.241","240071149488.308","253639038217.051","259357437094.031","226278779543.963","274318253115.269","312979084131.791","358916950363.025",
"Marshall Islands","MHL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1675900","2350300","2160300","2730400","3835700","4425400","4741200","5583000","2624300","3605100","4600900","3246500","4151100","7618300","7407700","6773100","9755000","11417100","5825700","9167900","8841700","8165300","11462900","7800000","5938800","6520100","6163300",
"Middle income","MIC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1576326409474.76","1830415105977.47","2177768266905.65","2660950358012.06","3179198523482.09","3188626228354.75","3823852990617.54","4558966259911.89","4870124036664.24","5137875523860","5427216635984.22","5298553225641.24","5269676736989.14","5764087892321.71","6230396360390.14","6197206391217.65","6100427977371.69","7567063517697.13","7720646142803.19","7650728504332.84",
"North Macedonia","MKD","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1410530035.33569","1147556122.44898","680400707.13023","639330560.344828","673060132.907928","878442296.685386","860152787.287485","701529584.929055","646354108.85658","646094259.045597","338371646.689564","332553695.34751","338990994.718367","441771032.41916","436734046.977963","606671380.464808","700937734.48818","850372359.001603","968360250.554109","829898476.38041","928076501.968619","1197445446.69922","997781385.563867","1072478353.53816","1244327518.85555","1183623732.43459","1311533063.08032","1424976627.83691","1692859254.44183","1688511880.49619","1643681032.13033","1887695323.48353","1837014373.10694","",
"Mali","MLI","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","14105637.6785035","22729411.4886996","20563502.0639707","24768893.2705565","26225642.8582679","37583973.6807902","42918189.0805351","41689677.576174","53387825.9311502","50630153.541344","54587742.94189","59015973.2612306","64809109.880704","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1973284679.89756","1678266108.5808","1982933600.19587","1698367950.76406","1847328091.88789","2147633692.36645","2663553128.01827","2809567339.84002","2886382301.24205","3062339294.11382","2955316456.6073","3123583410.91729",
"Malta","MLT","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","43246823.207087","42617176.1131157","58252012.0331922","73056625.0410523","88087640.4881019","122374766.636743","145827815.429565","173391655.41057","221014735.573277","281308684.942418","336846475.287123","316611343.506142","305975173.043244","279973332.457125","272831405.542156","272888135.979541","345657546.282969","398293147.639837","446793487.340943","473693285.450907","557453324.553951","587039702.081254","606467273.493107","530184908.568379","595173920.560575","690656724.978492","699469511.110424","660356941.946654","718668953.17123","715467005.075315","783841165.199158","645130609.046708","695995721.090928","835080869.488381","820577469.319206","819778142.565786","834858750.388106","991599801.543173","1230600732.92331","981046765.799606","1006484080.13162","1080157123.88678","1039651154.12584","1017869831.12976","993453146.422081","812163817.436225","841468152.72171","938538600.054677","1055891012.11305","1050627129.80087","1100620669.64704","1248973972.61246","1220904273.69148","1375048657.06501",
"Myanmar","MMR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9839837391.28594","11828315588.6381","12042914309.2766","12003268013.624","13060899804.6129","12403169560.5028","14429083588.544","15914842919.6807","16905326237.8148","19006539037.4353","20108666134.8437","17009242784.2902","15911602800.7441","14596836625.3333",
"Middle East & North Africa (excluding high income)","MNA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","11421596630.0671","13921884484.7061","17182447462.8781","19655039624.6213","19864786280.7681","21763529227.114","28342300528.0698","30017164801.6725","34918696674.4093","37867090464.8191","41458298960.4354","44914345631.2272","53024025381.3599","48316857049.282","51590398356.1795","51774691668.458","58566514785.5647","51578981708.3343","51159355254.4653","36418835588.0815","42906711231.3881","52542205927.4831","62332893822.1801","64228557232.1934","66750822638.5028","70331849841.7747","78428686185.0411","61913721877.9718","58447365627.8362","64021477418.8908","73985846789.2673","81971952952.4021","94435018889.1936","108940257218.396","134128666599.719","136246389178.432","154749105279.729","189688295105.556","215651812255.897","192241239117.205","195205062236.824","167584514677.277","172362537211.486","168667053409.967","167582265516.852","172203290308.351","173035734754.835","212672657352.363","230695248154.951","215593340710.923",
"Montenegro","MNE","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91349906.0224161","134074870.141501","133626404.759656","149570281.57865","180992053.637944","184909837.08494","211356166.10212","187784013.139885","233289878.423905","188496804.667963","188620313.42593","225933793.04969","166620414.267323","180553692.50078","178242339.862474","165785713.017699","163501844.654928","186843514.391001","219375204.452669","206057315.571477","196063705.518676","225835337.370191","243416873.835334","239191746.601637",
"Mongolia","MNG","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1169733333.33333","521598180","403639831.578947","244966032.86385","125127980.087749","155320338.728436","250955229.040815","103307093.141358","99874497.651869","79600055.5323818","74300983.6886956","76198620.5430986","104608152.79255","89289097.2531007","106015885.184991","110164905.507559","145327850.137087","185543547.730588","264439682.605728","368997969.02167","295591961.997364","489892280.826836","735966698.885228","919773641.332371","1097370445.77252","1073157027.47004","815194242.965221","745517180.696614","791976226.23411","929479630.726241","1004326441.93503","1032576764.13564","1086740980.08144","1220342614.09789","1280093920.18597",
"Northern Mariana Islands","MNP","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","620448347.401266","466818792.682374","357332553.480853","406742834.583184","358607422.84222","530505441.086624","699404231.771019","907369092.45571","938578824.201306","829432673.111275","900182045.274065","760125284.457608","952147980.678209","1202019335.16532","1214892989.0835","1378218231.02354","1525266044.28324","1543765584.46481","1303222008.62699","1145736456.77535","1396108378.40069","1439549107.70048","1431917670.64638","1477913463.11359","1346746331.90532","979745374.259829","1037279914.10713","1293464817.14879","1353911655.80704","1187060557.11509","1303947214.54212","1536801441.57242","1490976055.67732",
"Mauritania","MRT","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","105665576.05241","127087599.462185","133095481.584383","152177532.190384","138618592.792381","126872995.323103","136732546.366301","155091153.007552","151053355.620337","141178709.285859","144678366.439639","151135633.315059","157377832.939192","210628673.183187","211255224.407972","175720583.670084","177075413.576627","208693726.414193","219862008.135954","254139556.707986","283040165.662651","332437650.781832","317894905.410244","287735801.174568","397682438.296176","377454996.602502","388480982.367816","438755387.364304","462781020.206519","488776942.769841","458712643.453","391036908.475086","436137847.977801","473637446.569967","560254382.886319","552276419.635858","561514932.632544","633239474.752944","690944800.967693",
"Mauritius","MUS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","94439517.9244259","105791950.367684","129963371.746352","154087406.239716","146662828.533845","154086446.412941","143480600.227178","143342843.963028","158184588.734199","185462402.645999","284412459.55291","386388892.189035","435118295.693653","435941086.837589","547853337.313562","582680905.589131","661676031.05992","653904502.061845","702095202.174878","821827802.863597","919756979.957786","870195554.425937","877039605.8793","875204988.460168","920812060.911654","924627122.324915","922976039.650224","1048706070.1988","1153702459.66355","1096102393.82093","1112272154.59082","1260568232.59475","1529583797.58111","1361022284.24458","1416951442.93863","1597160170.62665","1592513963.07457","1686798349.44109","1768162667.56912","1561983871.8419","1559540331.61383","1623599593.14886","1668808053.18497","1518710422.76411","1233946239.21514","1343466883.78836","1526680929.38934","1618301099.74711",
"Malawi","MWI","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1010357640.46982","1128175871.34259","1274215885.18815","1419201457.87207","1471244797.59381","1336116927.86071","1204628902.24593",
"Malaysia","MYS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","196623927.715094","190370897.877317","211214417.781146","235531846.780042","272702811.297457","301536348.253311","332106872.423413","372404335.526359","394290054.29208","480443319.983536","531857364.057467","599268476.473171","740001794.608797","1280051323.3988","1777805727.88377","1740671760.493","2177034909.45575","2684011671.96133","3300931934.74039","4369540431.04638","5374660879.79924","5327083860.46764","5199753788.65732","5925963984.92192","6674763807.78293","6137289864.60962","5458433348.49282","6373137728.51497","7697086776.56759","9246755624.7282","10664818152.41","12556008146.6395","15278595829.8975","17343182749.6654","19841487578.1131","23398724082.9346","28080928531.6798","28381716232.5218","20771759070.5259","24485526315.7895","28946842105.2632","27219473684.2105","29493684210.5263","32982105263.1579","37896578947.3684","39543269611.6176","44847890382.6069","50560148756.2868","56688988927.2035","48137567197.4176","59760261054.7309","69482938415.4199","72756386701.5065","73838692263.0898","77329002768.2211","67182026140.6112","65664631531.3945","69713082914.0546","77240634130.7467","78180892076.4664","75023516218.221","87327967475.1617","95099058570.4895","92001501433.06",
"North America","NAC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1485028539759.75","1532696027660.05","1604792719508.62","1676289683977.18","1591509724490.51","1589832369361.42","1656961693741.44","1756339094659.82","1849875104010.71","1960809119668.14","2023215196556.12","1969246579489.29","1832115304989.82","1953972779981.15","2042315220701.08","2110568133392.95","2164273577680.4","2215858725042.82","2278545749357.55","2250000673162.33","2352682864266.89","2500363947294.14","2526514651929.44","2387822404966.18","2663668471528.42","","",
"Namibia","NAM","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","205530079.580501","217178537.772668","211750092.096635","235973319.271161","192735143.298513","148690360.415942","169578792.332011","232219720.407282","240407924.36929","243595737.10373","289991774.503434","284498943.438181","341817711.974766","360084578.28066","383157447.987748","402874429.466086","310702294.696244","359142740.326418","369250657.165949","339419777.513126","382009337.983593","342315140.081269","315540758.164483","561337620.058511","700044506.759067","760211628.546254","1007669060.60203","1190923498.43899","970276930.61659","1149966830.22755","1405993629.13952","1685301338.00912","1589827101.58729","1242659610.31069","1232172796.78373","1294156290.82029","1252201894.28522","1575793318.30139","1682728895.13948","1563025089.28324","1166291326.01688","1336607192.45805","1396115770.87549","1387560003.8772",
"New Caledonia","NCL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120084968.803716","127008314.185011","141536044.351326","132323028.630867","140084556.153353","153017813.391802","142974784.260263","130180897.923279","201721915.277038","205935302.459082","177436051.249062","179289285.875356","202695913.281927","260518185.791315","307820086.566988","325103031.111416","378451954.253377","438829157.559754","480808048.389766","507855804.62412","520236116.184762","564484461.554168","530660873.152252","603504358.659285","598579438.411651","512481103.078686","515542542.319402","514071927.355937","","","","","","",
"Niger","NER","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","19896625.8896351","18364711.7197087","30158122.9883075","33300108.1576235","39088572.6190645","59838256.0359603","50372101.6328607","58343200.5259599","62158904.3461028","66316838.8032015","81940262.4864251","89318557.0717007","93714701.8318928","85378412.1928646","77904786.553164","112578914.799953","102527329.334758","102835097.270193","147557404.334637","137753623.800355","134632329.965351","136673557.197959","367734446.145125","317770812.553903","333054058.595491","302263089.996789","174631138.746708","220898996.484064","229165765.08101","217365815.796139","242271563.637553","244485299.557626","207287999.52637","217193772.891909","244126231.284905","309370219.553277","353143669.903179","368844511.433572","386426247.946777","440319065.862385","519024572.242136","545880503.414992","543083116.836953","586136352.575806","708581062.40961","819428142.954002","921525730.666115","738468134.979291","777149234.402715","846464819.706307","947697333.052397","946902686.739565","1015728268.61904","1139424646.61671","1079422089.82173","1206951055.17505",
"Nigeria","NGA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","33328777311.6883","29028225252.8736","20485329671.5596","13033449390.7842","15526816211.2289","11514709077.1784","9894411156.08181","10435930593.8336","8076336007.42469","9608966833.07844","11604510416.1412","9190608088.28139","10423202207.4188","16825291531.8182","28175099386.3636","35476481486.3636","38560326736.3636","38114862986.3636","9615433497.25055","9637935327.35909","10243193746.2112","11227607811.2848","12632153478.9532","14746181258.021","17674362416.087","21110117126.3644","23377750176.5153","27731521568.8006","23124007766.7396","24048210354.1371","29721754775.3149","35839657847.2559","46440895419.9011","55327265695.5825","46484711768.2576","35122321150.4705","32847667356.418","40693398885.8616","54675607379.7055","54747780508.4959","64408893138.984","64895894816.5737","55900619566.4659",
"Nicaragua","NIC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","539996160.714286","577054847.277556","586279170.124481","597531647.512282","589890508.496712","580594906.535131","637498478.445005","730558388.602044","774621265.040268","742907978.69238","813354521.016083","857552190.722126","919351271.411642","1038566474.38468","1190022882.44033","1129822290.78652","1249411847.23729","1373467192.17395","1496262939.90613","1591933641.99398","1750343787.99074","1811214764.87137","1879286909.68508","1880739752.95763","1803429691.97175","1782877065.41522","1706097246.86716","1970656710.23631","2182892364.73256","2452169926.15555",
"Netherlands","NLD","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","7605310218.25675","8264495647.40975","9324413533.83459","11281385608.3494","14419159703.6103","19608307238.2982","18325341582.4329","19467896316.0527","21282874203.1068","25358045426.7672","29258390640.4482","30402038350.6983","24812109864.8768","23687113146.8185","22592069338.275","22711059065.9341","22089426088.1104","31713990825.6881","39325895343.7772","42465549113.6136","41864280369.947","50718056395.9821","50004035832.1546","54027234335.8396","51827891551.9696","54981822254.5102","66225638210.2663","63088888888.8889","56528122882.3131","59185736502.9993","58089079515.058","53088325705.0982","54133639904.7245","56629464845.8825","66713577608.6273","76293504686.4867","79767335993.7743","82941091485.8822","96785900085.4905","103461764204.687","86465351896.8749","83304058183.3335","92239306789.8835","85082560217.5781","85285099888.2355","87111124928.235","78728815692.9687","81844416163.4243","89488824075.2943","99104521508.2352","96798721913.7253","97769702533.8524","113408237372.091","108291309750.973","125146030941.179",
"Norway","NOR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","2265886404.68157","2503436840.09127","3004917883.48866","3989212251.55226","4970124735.99653","5854713118.67455","5965179144.14002","6648633417.86419","6893729851.4011","8336920676.92186","8668610301.26336","7871940064.46555","7452432599.93802","7136670138.69854","7286773264.7185","7439282557.11162","9167917562.5786","11055139146.5677","12203007518.797","11447316967.1953","12353147914.4368","12133767295.5005","13067181591.4394","12295569557.8016","13173175017.0029","16414477838.1109","16456479270.6751","16181751350.1287","16253462512.0939","16432069955.8929","15387761594.2194","15730840664.1681","17644229564.8689","20586989068.1054","22912117256.112","25515560729.5305","28979620476.1979","33627445962.7753","36333687943.2624","28991301305.5993","31370412243.2097","34249143515.9718","34391749033.0898","35292255319.1489","34555144141.7614","27022010953.808","24741666666.6667","26023775941.9706","26844635720.873","25652954545.4545","24219417647.5794","28265541327.1246","29302383635.2605","29414294730.1989",
"Nepal","NPL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","24150150.9384434","31106444.4152776","28743929.6495603","27560466.9647432","30320987.654321","31901234.5679012","33185185.1851852","40395045.7698585","38907470.4293473","50019018.6382655","63141879.0414606","57630470.5828604","58880000","64550221.5357099","70666666.6666667","78000000","87416666.6666667","96085969.6484313","105831611.757457","119001592.367123","141214183.280376","166420106.045368","173182624.31873","209249603.264566","191802547.86603","208920754.87741","250047513.462148","285567928.730512","304541666.666667","364510204.081633","392670682.730924","408101725.703906","435139400.315623","435625504.439064","446460632.818249","485739105.255538","522571428.571429","496984064.269722","499332525.676541","564745963.922283","619136779.184126","661461437.102401","740159602.766448","879548667.026576","851304330.859733","951540195.341848","1164324709.03332","1255572747.52896","1274418602.40373","1275741570.89011","1304778050.65141","1198784975.54311","1406765909.78683","1624608555.38102","1702964554.3242","1496107571.52638","1759851848.81162","1989989257.99668","1870164520.4589",
"Nauru","NRU","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","2017311021.35026","2327418570.73408","3077779323.77905","3582460011.03144","2991868082.22272","3353468433.35931","3850103683.22307","4668687290.9699","5157768205.95012","5777842115.42173","6357505619.84847","6433357611.07065","6292060988.43323","5579695115.62792","5707928388.7468","6553654414.87115","7829155060.35283","8466988727.85829","8178374859.4425","8093587521.66378","7636169255.00788","7460655040.40834","8390575742.49212","10208193418.4016","11313761955.3666","11685167198.557","10784214839.5638","8875203958.10306","9141107478.33307","8158784525.53463","8183073832.2451","10361772388.9792","12988884817.3934","15124705882.3529","16663380975.8502","14845989235.4581","16910413757.6248","16523511632.8109","13071397338.9968","15888789824.964","18419025893.957","18691813592.6799","19540629968.8593","22287420844.5096","20089611046.2177","19060580219.6272","21058565093.0493","21072357306.364","20592604792.8848","19978491950.694","22348988541.5193","","",
